analysis_group,source_group,entry_idx,root_pred,direct_pred,same_pred,root_Hqql,root_Tbl,direct_Hqql,direct_Tbl,score_l2_root_vs_direct
B_Hqql_to_Tbl,HToWW2Q1L,29044,label_Tbl,label_Hqql,0,0.02853330783545971,0.9714646339416504,0.9889633655548096,0.010861828923225403,1.3583754301071167
B_Hqql_to_Tbl,HToWW2Q1L,24791,label_Tbl,label_Hqql,0,0.028803536668419838,0.9711552858352661,0.9993842840194702,4.23930941906292e-05,1.3729848861694336
B_Hqql_to_Tbl,HToWW2Q1L,79844,label_Tbl,label_Tbl,1,0.028709450736641884,0.9703344106674194,0.09334735572338104,0.9063988327980042,0.09091808646917343
B_Hqql_to_Tbl,HToWW2Q1L,7973,label_Tbl,label_Hqql,0,0.028987448662519455,0.9706043004989624,0.9675561189651489,0.030982954427599907,1.3280811309814453
B_Hqql_to_Tbl,HToWW2Q1L,99787,label_Tbl,label_Hqql,0,0.029147159308195114,0.9707608819007874,0.9999321699142456,4.227402314427309e-05,1.3728504180908203
B_Hqql_to_Tbl,HToWW2Q1L,98568,label_Tbl,label_Hqql,0,0.029198424890637398,0.970788300037384,0.9999964237213135,3.4305264762224397e-06,1.3729064464569092
B_Hqql_to_Tbl,HToWW2Q1L,80771,label_Tbl,label_Hqql,0,0.02920178510248661,0.9707211256027222,0.9993966817855835,0.0006023742607794702,1.3720089197158813
B_Hqql_to_Tbl,HToWW2Q1L,75094,label_Tbl,label_Hqql,0,0.02744194306433201,0.9687909483909607,0.9864562749862671,0.013530338183045387,1.3536014556884766
B_Hqql_to_Tbl,HToWW2Q1L,35555,label_Tbl,label_Hqql,0,0.023065870627760887,0.9642512798309326,0.9919703006744385,0.005370811093598604,1.363196849822998
B_Hqql_to_Tbl,HToWW2Q1L,3663,label_Tbl,label_Hqql,0,0.029568156227469444,0.9704025387763977,0.9594926238059998,0.039890993386507034,1.315527081489563
B_Hqql_to_Tbl,HToWW2Q1L,77985,label_Tbl,label_Hqql,0,0.029622117057442665,0.9702674150466919,0.9892704486846924,0.010711150243878365,1.3570826053619385
B_Hqql_to_Tbl,HToWW2Q1L,92551,label_Tbl,label_Hqql,0,0.029582582414150238,0.9701455235481262,0.9637643694877625,0.014157983474433422,1.336694598197937
B_Hqql_to_Tbl,HToWW2Q1L,39473,label_Tbl,label_Hqql,0,0.029891354963183403,0.9699225425720215,0.9908663630485535,0.009124232456088066,1.3588989973068237
B_Hqql_to_Tbl,HToWW2Q1L,41563,label_Tbl,label_Hqql,0,0.030112119391560555,0.9694538116455078,0.9999620914459229,3.726968861883506e-05,1.371268630027771
B_Hqql_to_Tbl,HToWW2Q1L,50082,label_Tbl,label_Hqql,0,0.03060898743569851,0.9693335890769958,0.9867079257965088,0.013273630291223526,1.3521004915237427
B_Hqql_to_Tbl,HToWW2Q1L,5218,label_Tbl,label_Hqql,0,0.030775019899010658,0.9691963791847229,0.9986414313316345,0.0002405420964350924,1.3695404529571533
B_Hqql_to_Tbl,HToWW2Q1L,53932,label_Tbl,label_Hqql,0,0.03145014867186546,0.9685319066047668,0.9457516074180603,0.05420834571123123,1.2930331230163574
B_Hqql_to_Tbl,HToWW2Q1L,76425,label_Tbl,label_Hqql,0,0.03154177963733673,0.96844881772995,0.998259961605072,0.0009014863171614707,1.3677325248718262
B_Hqql_to_Tbl,HToWW2Q1L,66787,label_Tbl,label_Hqql,0,0.03177763894200325,0.968220055103302,0.9383401274681091,0.052322957664728165,1.2887049913406372
B_Hqql_to_Tbl,HToWW2Q1L,77637,label_Tbl,label_Hbb,0,0.03177294507622719,0.9682148694992065,0.018627434968948364,0.0021264285314828157,1.3673385381698608
B_Hqql_to_Tbl,HToWW2Q1L,93766,label_Tbl,label_Hqql,0,0.03193852677941322,0.9680168032646179,0.998346209526062,0.0015454004751518369,1.3667519092559814
B_Hqql_to_Tbl,HToWW2Q1L,41025,label_Tbl,label_Hqql,0,0.032012779265642166,0.967983603477478,0.999976396560669,2.2861835532239638e-05,1.3689053058624268
B_Hqql_to_Tbl,HToWW2Q1L,60591,label_Tbl,label_Hqql,0,0.0322524830698967,0.9677468538284302,0.9999639987945557,2.0890216546831653e-05,1.368561029434204
B_Hqql_to_Tbl,HToWW2Q1L,87162,label_Tbl,label_Hqql,0,0.03225671499967575,0.9676341414451599,0.9992849230766296,0.000711978180333972,1.367509365081787
B_Hqql_to_Tbl,HToWW2Q1L,91734,label_Tbl,label_Tbqq,0,0.03230787068605423,0.9676626920700073,0.42692866921424866,0.04746447876095772,1.1256405115127563
B_Hqql_to_Tbl,HToWW2Q1L,42761,label_Tbl,label_Wqq,0,0.03232419863343239,0.9676516652107239,0.0020839888602495193,0.00017454942280892283,1.2657928466796875
B_Hqql_to_Tbl,HToWW2Q1L,95745,label_Tbl,label_Hqql,0,0.032359879463911057,0.9675446152687073,0.9987253546714783,0.0012682820670306683,1.366584062576294
B_Hqql_to_Tbl,HToWW2Q1L,5644,label_Tbl,label_Hqql,0,0.03246844559907913,0.9675011038780212,0.9987772107124329,0.0012014610692858696,1.3665605783462524
B_Hqql_to_Tbl,HToWW2Q1L,92662,label_Tbl,label_Hqql,0,0.032644372433423996,0.9673410058021545,0.9999997615814209,6.725512236016584e-08,1.3680368661880493
B_Hqql_to_Tbl,HToWW2Q1L,91192,label_Tbl,label_Hqql,0,0.032710712403059006,0.9668959975242615,0.9866964221000671,0.0030068957712501287,1.3561735153198242
B_Hqql_to_Tbl,HToWW2Q1L,19029,label_Tbl,label_Hqql,0,0.032897286117076874,0.967047393321991,0.9999630451202393,3.560132608981803e-05,1.367599368095398
B_Hqql_to_Tbl,HToWW2Q1L,26275,label_Tbl,label_Hqql,0,0.018465569242835045,0.9526054263114929,0.9777902364730835,0.02214295044541359,1.3365983963012695
B_Hqql_to_Tbl,HToWW2Q1L,77905,label_Tbl,label_Hqql,0,0.03327400982379913,0.9666813015937805,0.7023406624794006,0.2976453900337219,0.9461814165115356
B_Hqql_to_Tbl,HToWW2Q1L,23184,label_Tbl,label_Hqql,0,0.033317290246486664,0.9666635990142822,0.9987391829490662,0.0011191659141331911,1.3653994798660278
B_Hqql_to_Tbl,HToWW2Q1L,94305,label_Tbl,label_Hqql,0,0.03340871259570122,0.9665846228599548,0.9998775720596313,0.00012208127009216696,1.3667889833450317
B_Hqql_to_Tbl,HToWW2Q1L,14820,label_Tbl,label_Hqql,0,0.030415385961532593,0.9632315039634705,0.6403053998947144,0.006840575020760298,1.1591031551361084
B_Hqql_to_Tbl,HToWW2Q1L,21485,label_Tbl,label_Hqql,0,0.03380231931805611,0.9661884903907776,0.9834580421447754,0.016532784327864647,1.3430160284042358
B_Hqql_to_Tbl,HToWW2Q1L,99585,label_Tbl,label_Hqql,0,0.034001968801021576,0.9659703373908997,0.9995973706245422,0.00038877554470673203,1.3655483722686768
C_Tbl_correct,TTBarLep,29,label_Tbl,label_Tbl,1,4.9224173348516587e-11,1.0,1.8809982460510355e-09,0.9999998807907104,1.4835956108072423e-07
C_Tbl_correct,TTBarLep,33,label_Tbl,label_Tbl,1,6.3837100050534445e-09,1.0,0.0007552349707111716,0.9992146492004395,0.0010897316969931126
C_Tbl_correct,TTBarLep,36,label_Tbl,label_Tbl,1,3.6813765369458906e-09,1.0,0.4691165089607239,0.5297209024429321,0.664253830909729
C_Tbl_correct,TTBarLep,113,label_Tbl,label_Tbl,1,9.652610266641659e-09,1.0,0.02707155980169773,0.9727882742881775,0.03838428109884262
C_Tbl_correct,TTBarLep,124,label_Tbl,label_Tbl,1,9.174097925779279e-09,1.0,0.0009227834525518119,0.999068558216095,0.0013111516600474715
C_Tbl_correct,TTBarLep,130,label_Tbl,label_Tbl,1,6.305583225701961e-13,1.0,9.767601295607165e-05,0.9998824596405029,0.00015394619549624622
C_Tbl_correct,TTBarLep,132,label_Tbl,label_Tbl,1,2.420531223373823e-12,1.0,0.04180675372481346,0.9581784605979919,0.05913413688540459
C_Tbl_correct,TTBarLep,146,label_Tbl,label_Tbl,1,1.1699696766953593e-09,1.0,0.32149478793144226,0.6784399747848511,0.45470842719078064
C_Tbl_correct,TTBarLep,188,label_Tbl,label_Tbl,1,1.803244331632925e-09,1.0,0.12171802669763565,0.4807433485984802,0.592441737651825
C_Tbl_correct,TTBarLep,214,label_Tbl,label_Tbl,1,9.904912445790615e-09,1.0,7.566639396827668e-06,0.9999216794967651,9.015306568471715e-05
C_Tbl_correct,TTBarLep,226,label_Tbl,label_Tbl,1,7.133111878943055e-09,1.0,5.2821807912550867e-05,0.9999443292617798,7.675046799704432e-05
C_Tbl_correct,TTBarLep,305,label_Tbl,label_Tbl,1,1.927505977050714e-08,1.0,0.001955643529072404,0.9980400204658508,0.002768753794953227
C_Tbl_correct,TTBarLep,346,label_Tbl,label_Tbl,1,3.228858846959781e-11,1.0,0.00027774382033385336,0.9997205138206482,0.0003940239839721471
C_Tbl_correct,TTBarLep,368,label_Tbl,label_Tbl,1,2.4783379792836513e-09,1.0,9.570445627105073e-07,0.999975323677063,3.24378524965141e-05
C_Tbl_correct,TTBarLep,401,label_Tbl,label_Tbl,1,5.079596743229331e-09,1.0,0.0017377038020640612,0.9982563853263855,0.002461666241288185
C_Tbl_correct,TTBarLep,423,label_Tbl,label_Tbl,1,1.6768474386807952e-09,1.0,5.3877294703852385e-05,0.9999415874481201,7.953705789986998e-05
C_Tbl_correct,TTBarLep,476,label_Tbl,label_Tbl,1,1.5466511626982538e-08,1.0,0.30317816138267517,0.6956668496131897,0.4295768439769745
C_Tbl_correct,TTBarLep,478,label_Tbl,label_Tbl,1,1.2154046657997242e-09,1.0,1.4064316019357648e-05,0.9999756813049316,2.935013617388904e-05
C_Tbl_correct,TTBarLep,520,label_Tbl,label_Tbl,1,2.7404620794868606e-09,1.0,0.0001847597013693303,0.9998094439506531,0.00026544093270786107
C_Tbl_correct,TTBarLep,530,label_Tbl,label_Tbl,1,1.721141273947069e-08,1.0,0.0018357755616307259,0.9981595873832703,0.002599448198452592
C_Tbl_correct,TTBarLep,539,label_Tbl,label_Tbl,1,1.710565439294598e-10,1.0,2.0492656403803267e-05,0.9999233484268188,8.492430788464844e-05
C_Tbl_correct,TTBarLep,554,label_Tbl,label_Tbl,1,2.9929705935849427e-10,1.0,1.2773754860972986e-05,0.9998350143432617,0.00020091008627787232
C_Tbl_correct,TTBarLep,609,label_Tbl,label_Hqql,0,2.4562213596368565e-08,1.0,0.955072283744812,0.04472900554537773,1.3508167266845703
C_Tbl_correct,TTBarLep,610,label_Tbl,label_Tbl,1,7.056596973420426e-10,1.0,0.0004450836277101189,0.9995538592338562,0.0006301910034380853
C_Tbl_correct,TTBarLep,623,label_Tbl,label_Tbl,1,1.0834679819993198e-09,1.0,0.000680269324220717,0.9993172883987427,0.0009637748589739203
C_Tbl_correct,TTBarLep,632,label_Tbl,label_Tbl,1,3.979059748360214e-09,1.0,0.0009353000205010176,0.9990248680114746,0.001351458951830864
C_Tbl_correct,TTBarLep,644,label_Tbl,label_Tbl,1,4.277924368911723e-12,1.0,0.010005942545831203,0.9898367524147034,0.014262527227401733
C_Tbl_correct,TTBarLep,648,label_Tbl,label_Tbl,1,1.7523246853556884e-08,1.0,0.0001707452320260927,0.9998176693916321,0.00024997483706101775
C_Tbl_correct,TTBarLep,655,label_Tbl,label_Tbl,1,2.2155663415013294e-10,1.0,0.00010844860662473366,0.998357355594635,0.002175750909373164
C_Tbl_correct,TTBarLep,663,label_Tbl,label_Tbl,1,1.0119668658603587e-08,1.0,0.0021589379757642746,0.9978393316268921,0.00305441627278924
C_Tbl_correct,TTBarLep,672,label_Tbl,label_Tbl,1,5.820035425818659e-12,1.0,0.0022067693062126637,0.997748076915741,0.003153048688545823
C_Tbl_correct,TTBarLep,692,label_Tbl,label_Tbl,1,3.6900165145681285e-09,1.0,0.2168090045452118,0.7831366062164307,0.306652694940567
C_Tbl_correct,TTBarLep,693,label_Tbl,label_Tbl,1,4.2172021430531e-09,1.0,9.295095514971763e-05,0.9999057054519653,0.00013240636326372623
C_Tbl_correct,TTBarLep,713,label_Tbl,label_Tbl,1,2.466332027495355e-09,1.0,7.8080738319386e-08,0.9999998807907104,1.4828589200988063e-07
C_Tbl_correct,TTBarLep,732,label_Tbl,label_Tbl,1,6.680749731202695e-09,1.0,0.013797891326248646,0.9856772422790527,0.01989063061773777
C_Tbl_correct,TTBarLep,738,label_Tbl,label_Tbl,1,1.4496779776607127e-08,1.0,0.0006828457117080688,0.9993098974227905,0.00097083073342219
C_Tbl_correct,TTBarLep,739,label_Tbl,label_Tbl,1,2.4642867746393904e-09,1.0,2.5344921596115455e-05,0.9999420642852783,6.858271081000566e-05
C_Tbl_correct,TTBarLep,844,label_Tbl,label_Tbl,1,1.295721041572051e-08,1.0,0.0017252438701689243,0.9982722997665405,0.002441592514514923
C_Tbl_correct,TTBarLep,872,label_Tbl,label_Tbl,1,1.1415427492167396e-09,1.0,0.003993865102529526,0.99598228931427,0.005665075499564409
C_Tbl_correct,TTBarLep,911,label_Tbl,label_Tbl,1,3.5547745302899614e-11,1.0,6.2764038375462405e-06,0.9999929666519165,9.440458597964607e-06
C_Tbl_correct,TTBarLep,919,label_Tbl,label_Tbl,1,2.94635267295007e-08,1.0,0.00650779390707612,0.9931727051734924,0.009433915838599205
C_Tbl_correct,TTBarLep,947,label_Tbl,label_Tbl,1,3.4512166458000593e-09,1.0,0.0018660027999430895,0.9981309771537781,0.002641060622408986
C_Tbl_correct,TTBarLep,1089,label_Tbl,label_Tbl,1,3.7668521635225716e-09,1.0,0.001075951149687171,0.9989173412322998,0.0015263771638274193
C_Tbl_correct,TTBarLep,1104,label_Tbl,label_Hqql,0,1.4910463974615595e-09,1.0,0.7213944792747498,0.2782374620437622,1.0204662084579468
C_Tbl_correct,TTBarLep,1110,label_Tbl,label_Tbl,1,2.6865341062887182e-09,1.0,6.273070084716892e-06,0.9999899864196777,1.2317612345214002e-05
C_Tbl_correct,TTBarLep,1140,label_Tbl,label_Tbl,1,2.7578128669603075e-09,1.0,0.15806828439235687,0.8415098786354065,0.22384096682071686
C_Tbl_correct,TTBarLep,1141,label_Tbl,label_Tbl,1,3.752553823233029e-09,1.0,6.562807539012283e-05,0.9999322891235352,9.430305362911895e-05
C_Tbl_correct,TTBarLep,1153,label_Tbl,label_Tbl,1,3.814920379596742e-09,1.0,0.005869492422789335,0.9938971400260925,0.00846958626061678
C_Tbl_correct,TTBarLep,1156,label_Tbl,label_Tbl,1,1.3332916104502601e-08,1.0,0.0056745922192931175,0.9943101406097412,0.008035882376134396
C_Tbl_correct,TTBarLep,1162,label_Tbl,label_Tbl,1,8.478102664355447e-09,1.0,0.0070113977417349815,0.992982029914856,0.009920257143676281
C_Tbl_correct,TTBarLep,1193,label_Tbl,label_Tbl,1,1.1197650806593629e-08,1.0,0.0065345135517418385,0.9934506416320801,0.009251696988940239
C_Tbl_correct,TTBarLep,1223,label_Tbl,label_Tbl,1,7.624719744470099e-10,1.0,0.04039417579770088,0.9595931768417358,0.05713493749499321
C_Tbl_correct,TTBarLep,1280,label_Tbl,label_Tbl,1,1.217961426158709e-10,1.0,0.00983105506747961,0.9900864958763123,0.01396175753325224
C_Tbl_correct,TTBarLep,1314,label_Tbl,label_Tbl,1,1.2221864409411864e-08,1.0,0.20782849192619324,0.7920963168144226,0.29396703839302063
C_Tbl_correct,TTBarLep,1316,label_Tbl,label_Tbl,1,2.8554415720805082e-08,1.0,0.001978490734472871,0.998013973236084,0.00280332425609231
C_Tbl_correct,TTBarLep,1357,label_Tbl,label_Tbl,1,5.182349549492926e-10,1.0,0.006298887077718973,0.9936937689781189,0.00891316682100296
C_Tbl_correct,TTBarLep,1361,label_Tbl,label_Tbl,1,3.372356172093305e-09,1.0,1.7544987713336013e-05,0.9999814033508301,2.5583240130799823e-05
C_Tbl_correct,TTBarLep,1367,label_Tbl,label_Tbl,1,1.9452550681364755e-09,1.0,2.4600919346084993e-07,0.9999985694885254,1.6737800478949794e-06
C_Tbl_correct,TTBarLep,1374,label_Tbl,label_Tbl,1,1.9825032282483335e-08,1.0,1.106144736695569e-06,0.9999984502792358,1.9065136029894347e-06
C_Tbl_correct,TTBarLep,1380,label_Tbl,label_Tbl,1,2.818135058646476e-08,1.0,0.0030865101143717766,0.996908962726593,0.004368167370557785
C_Tbl_correct,TTBarLep,1428,label_Tbl,label_Tbl,1,1.9226067404787273e-09,1.0,1.7766585358458542e-07,0.9999955892562866,5.152774065209087e-06
C_Tbl_correct,TTBarLep,1472,label_Tbl,label_Tbl,1,6.211283487544961e-09,1.0,9.014893720404871e-08,0.999995231628418,5.749938281951472e-06
C_Tbl_correct,TTBarLep,1475,label_Tbl,label_Tbl,1,4.974170852989346e-09,1.0,0.09952462464570999,0.9004116654396057,0.14079412817955017
C_Tbl_correct,TTBarLep,1546,label_Tbl,label_Tbl,1,1.9561127828637837e-08,1.0,2.5804905817494728e-05,0.9999697208404541,3.9914324588608e-05
C_Tbl_correct,TTBarLep,1547,label_Tbl,label_Tbl,1,7.299358451007265e-09,1.0,0.00024689731071703136,0.9997517466545105,0.0003501214669086039
C_Tbl_correct,TTBarLep,1557,label_Tbl,label_Tbl,1,1.3913683538646637e-08,1.0,1.2538876035250723e-05,0.9999806880950928,2.3628615963389166e-05
C_Tbl_correct,TTBarLep,1562,label_Tbl,label_Tbl,1,2.597445636354223e-08,1.0,0.00019183305266778916,0.9995818734169006,0.00047940571676008403
C_Tbl_correct,TTBarLep,1565,label_Tbl,label_Tbl,1,1.7552408415610898e-09,1.0,0.00351514108479023,0.9964763522148132,0.004977180156856775
C_Tbl_correct,TTBarLep,1584,label_Tbl,label_Tbl,1,8.35346192218367e-09,1.0,1.419280579284532e-06,0.9999983310699463,2.1925068267591996e-06
C_Tbl_correct,TTBarLep,1587,label_Tbl,label_Tbl,1,2.167101220695855e-10,1.0,0.019838280975818634,0.9800952672958374,0.028102615848183632
C_Tbl_correct,TTBarLep,1674,label_Tbl,label_Tbl,1,1.1411329520205626e-10,1.0,0.0004153637564741075,0.9995834231376648,0.000588271941523999
C_Tbl_correct,TTBarLep,1675,label_Tbl,label_Tbl,1,2.600191706392252e-08,1.0,0.0003886077320203185,0.9996080994606018,0.000551892735529691
C_Tbl_correct,TTBarLep,1709,label_Tbl,label_Tbl,1,1.4844876716768596e-10,1.0,2.4840678634063806e-06,0.9999960660934448,4.821468792215455e-06
C_Tbl_correct,TTBarLep,1725,label_Tbl,label_Tbl,1,2.2257753418131188e-09,1.0,0.002345334505662322,0.997632622718811,0.00333244726061821
C_Tbl_correct,TTBarLep,1751,label_Tbl,label_Tbl,1,4.570948619608828e-10,1.0,0.0008923762361519039,0.9991033673286438,0.0012650267453864217
C_Tbl_correct,TTBarLep,1763,label_Tbl,label_Tbl,1,8.968326081770783e-11,1.0,5.3509470490098465e-06,0.9999942779541016,7.838410056137946e-06
C_Tbl_correct,TTBarLep,1784,label_Tbl,label_Tbl,1,1.826754214562243e-08,1.0,8.549407226610128e-08,0.9999958276748657,5.6728385970927775e-06
C_Tbl_correct,TTBarLep,1820,label_Tbl,label_Tbl,1,4.832861222325846e-09,1.0,0.003949637059122324,0.996048629283905,0.005586853250861168
C_Tbl_correct,TTBarLep,1858,label_Tbl,label_Tbl,1,1.1033849389718853e-08,1.0,4.568378790281713e-05,0.999953031539917,6.552081322297454e-05
C_Tbl_correct,TTBarLep,1866,label_Tbl,label_Hqql,0,4.896040170510041e-11,1.0,0.5028481483459473,0.4970585107803345,0.7112006545066833
C_Tbl_correct,TTBarLep,1929,label_Tbl,label_Tbl,1,6.3709744146933645e-09,1.0,4.924804670736194e-06,0.999993085861206,8.580506801081356e-06
C_Tbl_correct,TTBarLep,1935,label_Tbl,label_Tbl,1,7.33747618220093e-10,1.0,1.6764152732662296e-08,0.9999973773956299,3.6392630136106163e-06
C_Tbl_correct,TTBarLep,1990,label_Tbl,label_Tbl,1,6.140688402211936e-09,1.0,0.0028493318241089582,0.9970178604125977,0.004126108251512051
C_Tbl_correct,TTBarLep,2078,label_Tbl,label_Tbl,1,6.841732735907158e-10,1.0,0.0021626465022563934,0.9978317618370056,0.003062401432543993
C_Tbl_correct,TTBarLep,2087,label_Tbl,label_Tbl,1,2.3680888361354846e-08,1.0,0.0007351454114541411,0.9956753849983215,0.005397407338023186
C_Tbl_correct,TTBarLep,2088,label_Tbl,label_Tbl,1,1.309880953703768e-10,1.0,8.983931184047833e-05,0.9999082088470459,0.0001284508325625211
C_Tbl_correct,TTBarLep,2102,label_Tbl,label_Tbl,1,1.0495224689321958e-09,1.0,4.4909098505740985e-05,0.999954104423523,6.421448779292405e-05
C_Tbl_correct,TTBarLep,2114,label_Tbl,label_Tbl,1,1.0908609127113778e-08,1.0,0.006559871602803469,0.9932291507720947,0.009428407065570354
C_Tbl_correct,TTBarLep,2120,label_Tbl,label_Tbl,1,2.299787560389177e-08,1.0,0.006078548729419708,0.9939059615135193,0.00860731489956379
C_Tbl_correct,TTBarLep,2138,label_Tbl,label_Tbl,1,2.924745778898341e-08,1.0,0.0005532893119379878,0.9994412064552307,0.000786357733886689
C_Tbl_correct,TTBarLep,2159,label_Tbl,label_Tbl,1,3.2112723591382064e-09,1.0,5.686692894357748e-09,0.9999818801879883,2.4899185518734157e-05
C_Tbl_correct,TTBarLep,2215,label_Tbl,label_Tbl,1,1.9812443241562505e-08,1.0,0.0013796740677207708,0.9986127614974976,0.001956499181687832
C_Tbl_correct,TTBarLep,2274,label_Tbl,label_Tbl,1,1.9818064966869997e-09,1.0,2.081571437884122e-05,0.9999788999557495,2.963884071505163e-05
C_Tbl_correct,TTBarLep,2275,label_Tbl,label_Tbl,1,1.6838351157844045e-08,1.0,2.437696977608539e-08,0.9999998807907104,1.368404269896928e-07
C_Tbl_correct,TTBarLep,2282,label_Tbl,label_Tbl,1,1.9253821648135272e-08,1.0,0.011585286818444729,0.9878110289573669,0.016819853335618973
C_Tbl_correct,TTBarLep,2294,label_Tbl,label_Tbl,1,1.1126721766174796e-10,1.0,9.857720328909636e-08,0.999997615814209,2.736531087066396e-06
C_Tbl_correct,TTBarLep,2316,label_Tbl,label_Tbl,1,4.309156587112284e-09,1.0,2.187187783420086e-05,0.999977707862854,3.1229159503709525e-05
C_Tbl_correct,TTBarLep,2338,label_Tbl,label_Tbl,1,1.2820452255368764e-08,1.0,7.308169358566374e-08,0.9999946355819702,6.4338209995185025e-06
C_Tbl_correct,TTBarLep,2343,label_Tbl,label_Tbl,1,1.8983908195435717e-11,1.0,0.0942809209227562,0.9057077169418335,0.13334140181541443
C_Tbl_correct,TTBarLep,2385,label_Tbl,label_Tbl,1,2.033317869631901e-08,1.0,0.0006123323692008853,0.9993731379508972,0.0008763305959291756
C_Tbl_correct,TTBarLep,2413,label_Tbl,label_Tbl,1,1.0294256114207201e-08,1.0,0.0005039421375840902,0.9994879961013794,0.00071840884629637
C_Tbl_correct,TTBarLep,2442,label_Tbl,label_Tbl,1,2.0702797698390896e-08,1.0,1.332175525448065e-08,0.9999998807907104,1.4568036021955777e-07
C_Tbl_correct,TTBarLep,2446,label_Tbl,label_Tbl,1,1.3426362244217671e-09,1.0,0.005479919724166393,0.9945154786109924,0.007753030396997929
C_Tbl_correct,TTBarLep,2451,label_Tbl,label_Tbl,1,1.8702493775890616e-08,1.0,0.007572578266263008,0.9924076199531555,0.010723245330154896
C_Tbl_correct,TTBarLep,2455,label_Tbl,label_Tbl,1,5.792996082831792e-10,1.0,2.2825755877420306e-05,0.9999762773513794,3.2925432606134564e-05
C_Tbl_correct,TTBarLep,2477,label_Tbl,label_Tbl,1,7.578078164982571e-10,1.0,0.0020707123912870884,0.5681601166725159,0.5150623917579651
C_Tbl_correct,TTBarLep,2501,label_Tbl,label_Tbl,1,4.756855354060008e-09,1.0,9.57003067014739e-07,0.9999986886978149,1.6318253983627073e-06
C_Tbl_correct,TTBarLep,2538,label_Tbl,label_Tbl,1,2.2932175269829713e-08,1.0,0.00010858855966944247,0.9998898506164551,0.00015466327022295445
C_Tbl_correct,TTBarLep,2548,label_Tbl,label_Tbl,1,1.2280328753888625e-08,1.0,6.69785586069338e-05,0.999929666519165,9.715744818095118e-05
C_Tbl_correct,TTBarLep,2598,label_Tbl,label_Tbl,1,1.613140732104057e-09,1.0,1.8785411839417065e-06,0.9999977350234985,2.9551129046012647e-06
C_Tbl_correct,TTBarLep,2685,label_Tbl,label_Tbl,1,1.3167494872234897e-10,1.0,9.074356785276905e-05,0.9999058246612549,0.00013081278302706778
C_Tbl_correct,TTBarLep,2701,label_Tbl,label_Tbl,1,1.2278980610069823e-10,1.0,9.851107279246207e-06,0.9999873638153076,1.6197618606383912e-05
C_Tbl_correct,TTBarLep,2702,label_Tbl,label_Tbl,1,5.386915306188067e-12,1.0,0.0019738683477044106,0.9980210065841675,0.002795098815113306
C_Tbl_correct,TTBarLep,2728,label_Tbl,label_Tbl,1,4.978318104975621e-13,1.0,3.468554439223226e-07,0.9999995231628418,6.004273700455087e-07
C_Tbl_correct,TTBarLep,2757,label_Tbl,label_Tbl,1,2.756908035195238e-09,1.0,0.0006411577924154699,0.9993558526039124,0.0009088499355129898
C_Tbl_correct,TTBarLep,2761,label_Tbl,label_Tbl,1,9.356075914013218e-09,1.0,8.039798871095627e-08,0.9999850988388062,1.9801751477643847e-05
C_Tbl_correct,TTBarLep,2894,label_Tbl,label_Tbl,1,2.779894536786287e-08,1.0,0.00050538987852633,0.9994889497756958,0.0007187300943769515
C_Tbl_correct,TTBarLep,2926,label_Tbl,label_Tbl,1,6.020064446943252e-10,1.0,1.1588365850911941e-05,0.999984860420227,1.9281584172858857e-05
C_Tbl_correct,TTBarLep,2931,label_Tbl,label_Tbl,1,4.302496137142953e-09,1.0,8.259539754362777e-05,0.9999154806137085,0.00011817844642791897
C_Tbl_correct,TTBarLep,2948,label_Tbl,label_Tbl,1,4.114006468824982e-09,1.0,0.0007082434021867812,0.9992712140083313,0.0010163167025893927
C_Tbl_correct,TTBarLep,2949,label_Tbl,label_Tbl,1,5.302193795131416e-09,1.0,0.0028622865211218596,0.99712735414505,0.004055216442793608
C_Tbl_correct,TTBarLep,2956,label_Tbl,label_Tbl,1,1.9695067798863874e-09,1.0,4.2659252358134836e-05,0.9999532699584961,6.331708573270589e-05
C_Tbl_correct,TTBarLep,2989,label_Tbl,label_Tbl,1,2.5634229114390727e-11,1.0,0.00012937923020217568,0.9998674392700195,0.00018524313054513186
C_Tbl_correct,TTBarLep,2996,label_Tbl,label_Tbl,1,1.1530111988875685e-13,1.0,0.0032066998537629843,0.9967496395111084,0.004566017538309097
C_Tbl_correct,TTBarLep,3117,label_Tbl,label_Tbl,1,1.0562398733426903e-09,1.0,4.041280772071332e-05,0.9851235747337341,0.01913311518728733
C_Tbl_correct,TTBarLep,3123,label_Tbl,label_Tbl,1,1.7067815216709192e-10,1.0,0.0001718423591228202,0.9998196959495544,0.0002491131017450243
C_Tbl_correct,TTBarLep,3135,label_Tbl,label_Tbl,1,5.216785670114632e-09,1.0,2.670644062163774e-05,0.9999728202819824,3.810179987340234e-05
C_Tbl_correct,TTBarLep,3188,label_Tbl,label_Tbl,1,2.1236632452570348e-09,1.0,8.501912816427648e-05,0.9999128580093384,0.00012175514711998403
C_Tbl_correct,TTBarLep,3199,label_Tbl,label_Tbl,1,1.5828994781585948e-09,1.0,0.0018567043589428067,0.9981374740600586,0.0026298968587070704
C_Tbl_correct,TTBarLep,3218,label_Tbl,label_Tbl,1,1.4204297293929358e-08,1.0,5.841465053890715e-07,0.9999991655349731,1.0231810847471934e-06
C_Tbl_correct,TTBarLep,3263,label_Tbl,label_Tbl,1,2.0226149644031466e-08,1.0,0.0078049348667263985,0.9921882152557373,0.01104267593473196
