analysis_group,source_group,source_root,entry_idx,true_label,pred_label,score_Hqql,score_Tbl,margin_Tbl_minus_Hqql,margin_Hqql_minus_Tbl
D_Tbl_to_Hqql,TTBarLep,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/TTBarLep_120.root,65360,label_Tbl,label_Hqql,0.9962437152862549,0.0031681894324719906,-0.9930755496025085,0.9930755496025085
D_Tbl_to_Hqql,TTBarLep,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/TTBarLep_120.root,63969,label_Tbl,label_Hqql,0.996531069278717,0.003459894796833396,-0.9930711984634399,0.9930711984634399
D_Tbl_to_Hqql,TTBarLep,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/TTBarLep_120.root,28355,label_Tbl,label_Hqql,0.9960706233978271,0.003929166588932276,-0.9921414852142334,0.9921414852142334
D_Tbl_to_Hqql,TTBarLep,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/TTBarLep_120.root,79204,label_Tbl,label_Hqql,0.9958199262619019,0.004159965086728334,-0.991659939289093,0.991659939289093
D_Tbl_to_Hqql,TTBarLep,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/TTBarLep_120.root,34271,label_Tbl,label_Hqql,0.9958077669143677,0.004190230742096901,-0.9916175603866577,0.9916175603866577
D_Tbl_to_Hqql,TTBarLep,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/TTBarLep_120.root,47040,label_Tbl,label_Hqql,0.9956211447715759,0.00436303811147809,-0.9912580847740173,0.9912580847740173
D_Tbl_to_Hqql,TTBarLep,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/TTBarLep_120.root,74549,label_Tbl,label_Hqql,0.9955474138259888,0.004424239043146372,-0.9911231994628906,0.9911231994628906
D_Tbl_to_Hqql,TTBarLep,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/TTBarLep_120.root,68521,label_Tbl,label_Hqql,0.9951406717300415,0.004417779855430126,-0.9907228946685791,0.9907228946685791
D_Tbl_to_Hqql,TTBarLep,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/TTBarLep_120.root,36209,label_Tbl,label_Hqql,0.9953149557113647,0.004668460693210363,-0.990646481513977,0.990646481513977
D_Tbl_to_Hqql,TTBarLep,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/TTBarLep_120.root,10785,label_Tbl,label_Hqql,0.995306670665741,0.004688832443207502,-0.9906178116798401,0.9906178116798401
D_Tbl_to_Hqql,TTBarLep,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/TTBarLep_120.root,37528,label_Tbl,label_Hqql,0.9946065545082092,0.004396370146423578,-0.9902101755142212,0.9902101755142212
D_Tbl_to_Hqql,TTBarLep,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/TTBarLep_120.root,87896,label_Tbl,label_Hqql,0.9950563907623291,0.004917397629469633,-0.9901390075683594,0.9901390075683594
D_Tbl_to_Hqql,TTBarLep,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/TTBarLep_120.root,88745,label_Tbl,label_Hqql,0.9948785305023193,0.0051198964938521385,-0.9897586107254028,0.9897586107254028
D_Tbl_to_Hqql,TTBarLep,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/TTBarLep_120.root,41929,label_Tbl,label_Hqql,0.9948421120643616,0.005154718644917011,-0.9896873831748962,0.9896873831748962
D_Tbl_to_Hqql,TTBarLep,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/TTBarLep_120.root,43823,label_Tbl,label_Hqql,0.9936965107917786,0.004112705122679472,-0.9895837903022766,0.9895837903022766
D_Tbl_to_Hqql,TTBarLep,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/TTBarLep_120.root,29362,label_Tbl,label_Hqql,0.994666576385498,0.005111637059599161,-0.9895549416542053,0.9895549416542053
D_Tbl_to_Hqql,TTBarLep,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/TTBarLep_120.root,71668,label_Tbl,label_Hqql,0.9945927262306213,0.005403067916631699,-0.9891896843910217,0.9891896843910217
D_Tbl_to_Hqql,TTBarLep,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/TTBarLep_120.root,48695,label_Tbl,label_Hqql,0.9945613741874695,0.005438355263322592,-0.9891230463981628,0.9891230463981628
D_Tbl_to_Hqql,TTBarLep,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/TTBarLep_120.root,10153,label_Tbl,label_Hqql,0.994473397731781,0.005465090740472078,-0.9890083074569702,0.9890083074569702
D_Tbl_to_Hqql,TTBarLep,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/TTBarLep_120.root,27813,label_Tbl,label_Hqql,0.9942207336425781,0.005772443022578955,-0.9884482622146606,0.9884482622146606
D_Tbl_to_Hqql,TTBarLep,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/TTBarLep_120.root,69077,label_Tbl,label_Hqql,0.9941601753234863,0.005838443990796804,-0.9883217215538025,0.9883217215538025
D_Tbl_to_Hqql,TTBarLep,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/TTBarLep_120.root,47762,label_Tbl,label_Hqql,0.9940692186355591,0.005869758781045675,-0.9881994724273682,0.9881994724273682
D_Tbl_to_Hqql,TTBarLep,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/TTBarLep_120.root,49925,label_Tbl,label_Hqql,0.9938773512840271,0.005841496400535107,-0.9880358576774597,0.9880358576774597
D_Tbl_to_Hqql,TTBarLep,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/TTBarLep_120.root,84952,label_Tbl,label_Hqql,0.9937176704406738,0.0062608495354652405,-0.9874567985534668,0.9874567985534668
D_Tbl_to_Hqql,TTBarLep,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/TTBarLep_120.root,55442,label_Tbl,label_Hqql,0.9935557246208191,0.006435484625399113,-0.9871202111244202,0.9871202111244202
D_Tbl_to_Hqql,TTBarLep,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/TTBarLep_120.root,95342,label_Tbl,label_Hqql,0.9934803247451782,0.006513184402137995,-0.986967146396637,0.986967146396637
D_Tbl_to_Hqql,TTBarLep,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/TTBarLep_120.root,99354,label_Tbl,label_Hqql,0.9931671023368835,0.00660069240257144,-0.986566424369812,0.986566424369812
D_Tbl_to_Hqql,TTBarLep,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/TTBarLep_120.root,35498,label_Tbl,label_Hqql,0.9932661056518555,0.006723870523273945,-0.9865422248840332,0.9865422248840332
D_Tbl_to_Hqql,TTBarLep,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/TTBarLep_120.root,77066,label_Tbl,label_Hqql,0.9932558536529541,0.006742156110703945,-0.9865136742591858,0.9865136742591858
D_Tbl_to_Hqql,TTBarLep,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/TTBarLep_120.root,92162,label_Tbl,label_Hqql,0.9932162165641785,0.006780907977372408,-0.9864352941513062,0.9864352941513062
D_Tbl_to_Hqql,TTBarLep,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/TTBarLep_120.root,85942,label_Tbl,label_Hqql,0.9931372404098511,0.006715523544698954,-0.9864217042922974,0.9864217042922974
D_Tbl_to_Hqql,TTBarLep,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/TTBarLep_120.root,9460,label_Tbl,label_Hqql,0.9931665062904358,0.00679802754893899,-0.9863684773445129,0.9863684773445129
D_Tbl_to_Hqql,TTBarLep,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/TTBarLep_120.root,47412,label_Tbl,label_Hqql,0.9927839040756226,0.006818573921918869,-0.9859653115272522,0.9859653115272522
D_Tbl_to_Hqql,TTBarLep,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/TTBarLep_120.root,4993,label_Tbl,label_Hqql,0.9927615523338318,0.007236972451210022,-0.985524594783783,0.985524594783783
D_Tbl_to_Hqql,TTBarLep,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/TTBarLep_120.root,66734,label_Tbl,label_Hqql,0.9926798343658447,0.0073157199658453465,-0.9853641390800476,0.9853641390800476
D_Tbl_to_Hqql,TTBarLep,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/TTBarLep_120.root,7277,label_Tbl,label_Hqql,0.992638111114502,0.00735933193936944,-0.9852787852287292,0.9852787852287292
D_Tbl_to_Hqql,TTBarLep,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/TTBarLep_120.root,92653,label_Tbl,label_Hqql,0.992404043674469,0.007418412249535322,-0.9849856495857239,0.9849856495857239
D_Tbl_to_Hqql,TTBarLep,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/TTBarLep_120.root,20210,label_Tbl,label_Hqql,0.992375910282135,0.00761629780754447,-0.9847596287727356,0.9847596287727356
D_Tbl_to_Hqql,TTBarLep,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/TTBarLep_120.root,34404,label_Tbl,label_Hqql,0.9922434687614441,0.007684570737183094,-0.9845588803291321,0.9845588803291321
D_Tbl_to_Hqql,TTBarLep,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/TTBarLep_120.root,63150,label_Tbl,label_Hqql,0.9921532273292542,0.007650295272469521,-0.984502911567688,0.984502911567688
D_Tbl_to_Hqql,TTBarLep,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/TTBarLep_120.root,61713,label_Tbl,label_Hqql,0.9922498464584351,0.007748193107545376,-0.9845016598701477,0.9845016598701477
D_Tbl_to_Hqql,TTBarLep,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/TTBarLep_120.root,16705,label_Tbl,label_Hqql,0.9921799898147583,0.007819472812116146,-0.9843605160713196,0.9843605160713196
D_Tbl_to_Hqql,TTBarLep,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/TTBarLep_120.root,97982,label_Tbl,label_Hqql,0.9920532703399658,0.007945463061332703,-0.9841077923774719,0.9841077923774719
D_Tbl_to_Hqql,TTBarLep,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/TTBarLep_120.root,42636,label_Tbl,label_Hqql,0.9919176697731018,0.008025561459362507,-0.9838920831680298,0.9838920831680298
D_Tbl_to_Hqql,TTBarLep,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/TTBarLep_120.root,88667,label_Tbl,label_Hqql,0.990643322467804,0.006886404938995838,-0.9837568998336792,0.9837568998336792
D_Tbl_to_Hqql,TTBarLep,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/TTBarLep_120.root,93387,label_Tbl,label_Hqql,0.9918397665023804,0.008160044439136982,-0.9836797118186951,0.9836797118186951
D_Tbl_to_Hqql,TTBarLep,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/TTBarLep_120.root,89079,label_Tbl,label_Hqql,0.9916572570800781,0.008334892801940441,-0.9833223819732666,0.9833223819732666
D_Tbl_to_Hqql,TTBarLep,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/TTBarLep_120.root,96101,label_Tbl,label_Hqql,0.9908462166786194,0.008144495077431202,-0.9827017188072205,0.9827017188072205
D_Tbl_to_Hqql,TTBarLep,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/TTBarLep_120.root,7018,label_Tbl,label_Hqql,0.9912065863609314,0.00875837728381157,-0.9824482202529907,0.9824482202529907
D_Tbl_to_Hqql,TTBarLep,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/TTBarLep_120.root,33980,label_Tbl,label_Hqql,0.9910507202148438,0.008897095918655396,-0.9821536540985107,0.9821536540985107
D_Tbl_to_Hqql,TTBarLep,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/TTBarLep_120.root,31529,label_Tbl,label_Hqql,0.9908571839332581,0.008924949914216995,-0.9819322228431702,0.9819322228431702
D_Tbl_to_Hqql,TTBarLep,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/TTBarLep_120.root,44313,label_Tbl,label_Hqql,0.9908528923988342,0.009128529578447342,-0.9817243814468384,0.9817243814468384
D_Tbl_to_Hqql,TTBarLep,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/TTBarLep_120.root,68266,label_Tbl,label_Hqql,0.9902337789535522,0.008725498802959919,-0.9815082550048828,0.9815082550048828
D_Tbl_to_Hqql,TTBarLep,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/TTBarLep_120.root,41024,label_Tbl,label_Hqql,0.9906445741653442,0.00935025792568922,-0.9812943339347839,0.9812943339347839
D_Tbl_to_Hqql,TTBarLep,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/TTBarLep_120.root,37667,label_Tbl,label_Hqql,0.9905153512954712,0.009362072683870792,-0.9811532497406006,0.9811532497406006
D_Tbl_to_Hqql,TTBarLep,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/TTBarLep_120.root,58668,label_Tbl,label_Hqql,0.9902440905570984,0.009448505938053131,-0.9807955622673035,0.9807955622673035
D_Tbl_to_Hqql,TTBarLep,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/TTBarLep_120.root,73783,label_Tbl,label_Hqql,0.9900959730148315,0.009592528454959393,-0.9805034399032593,0.9805034399032593
D_Tbl_to_Hqql,TTBarLep,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/TTBarLep_120.root,74498,label_Tbl,label_Hqql,0.9900614023208618,0.00993727333843708,-0.9801241159439087,0.9801241159439087
D_Tbl_to_Hqql,TTBarLep,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/TTBarLep_120.root,2939,label_Tbl,label_Hqql,0.9900256395339966,0.009968388825654984,-0.9800572395324707,0.9800572395324707
D_Tbl_to_Hqql,TTBarLep,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/TTBarLep_120.root,52742,label_Tbl,label_Hqql,0.9887421727180481,0.008852889761328697,-0.9798892736434937,0.9798892736434937
D_Tbl_to_Hqql,TTBarLep,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/TTBarLep_120.root,35161,label_Tbl,label_Hqql,0.9896764159202576,0.01030461210757494,-0.9793717861175537,0.9793717861175537
D_Tbl_to_Hqql,TTBarLep,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/TTBarLep_120.root,28182,label_Tbl,label_Hqql,0.9883527159690857,0.009024023078382015,-0.9793286919593811,0.9793286919593811
D_Tbl_to_Hqql,TTBarLep,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/TTBarLep_120.root,37568,label_Tbl,label_Hqql,0.9894967079162598,0.01050210278481245,-0.978994607925415,0.978994607925415
D_Tbl_to_Hqql,TTBarLep,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/TTBarLep_120.root,54531,label_Tbl,label_Hqql,0.9894780516624451,0.01050790585577488,-0.9789701700210571,0.9789701700210571
D_Tbl_to_Hqql,TTBarLep,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/TTBarLep_120.root,60490,label_Tbl,label_Hqql,0.9894397854804993,0.010536830872297287,-0.9789029359817505,0.9789029359817505
D_Tbl_to_Hqql,TTBarLep,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/TTBarLep_120.root,6406,label_Tbl,label_Hqql,0.9893568158149719,0.010475187562406063,-0.9788816571235657,0.9788816571235657
D_Tbl_to_Hqql,TTBarLep,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/TTBarLep_120.root,23479,label_Tbl,label_Hqql,0.9891555905342102,0.010825997218489647,-0.978329598903656,0.978329598903656
D_Tbl_to_Hqql,TTBarLep,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/TTBarLep_120.root,93264,label_Tbl,label_Hqql,0.9886690974235535,0.010354740545153618,-0.9783143401145935,0.9783143401145935
D_Tbl_to_Hqql,TTBarLep,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/TTBarLep_120.root,35305,label_Tbl,label_Hqql,0.988722562789917,0.011062349192798138,-0.9776602387428284,0.9776602387428284
D_Tbl_to_Hqql,TTBarLep,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/TTBarLep_120.root,99553,label_Tbl,label_Hqql,0.9885925054550171,0.011286688968539238,-0.9773058295249939,0.9773058295249939
D_Tbl_to_Hqql,TTBarLep,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/TTBarLep_120.root,54713,label_Tbl,label_Hqql,0.9885846376419067,0.011400294490158558,-0.9771843552589417,0.9771843552589417
D_Tbl_to_Hqql,TTBarLep,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/TTBarLep_120.root,19353,label_Tbl,label_Hqql,0.9883795976638794,0.011594990268349648,-0.9767845869064331,0.9767845869064331
D_Tbl_to_Hqql,TTBarLep,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/TTBarLep_120.root,38246,label_Tbl,label_Hqql,0.9880097508430481,0.011540103703737259,-0.9764696359634399,0.9764696359634399
D_Tbl_to_Hqql,TTBarLep,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/TTBarLep_120.root,46922,label_Tbl,label_Hqql,0.9880901575088501,0.011907070875167847,-0.9761830568313599,0.9761830568313599
D_Tbl_to_Hqql,TTBarLep,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/TTBarLep_120.root,36354,label_Tbl,label_Hqql,0.9878371357917786,0.011855452321469784,-0.9759817123413086,0.9759817123413086
D_Tbl_to_Hqql,TTBarLep,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/TTBarLep_120.root,64125,label_Tbl,label_Hqql,0.987919807434082,0.012076825834810734,-0.9758429527282715,0.9758429527282715
D_Tbl_to_Hqql,TTBarLep,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/TTBarLep_120.root,70233,label_Tbl,label_Hqql,0.9873589873313904,0.012633259408175945,-0.9747257232666016,0.9747257232666016
D_Tbl_to_Hqql,TTBarLep,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/TTBarLep_120.root,88028,label_Tbl,label_Hqql,0.9871606826782227,0.012838591821491718,-0.9743220806121826,0.9743220806121826
D_Tbl_to_Hqql,TTBarLep,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/TTBarLep_120.root,37167,label_Tbl,label_Hqql,0.9871187210083008,0.012872938066720963,-0.9742457866668701,0.9742457866668701
D_Tbl_to_Hqql,TTBarLep,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/TTBarLep_120.root,89976,label_Tbl,label_Hqql,0.9870285987854004,0.01296379417181015,-0.974064826965332,0.974064826965332
D_Tbl_to_Hqql,TTBarLep,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/TTBarLep_120.root,73011,label_Tbl,label_Hqql,0.9869753122329712,0.012992117553949356,-0.9739831686019897,0.9739831686019897
D_Tbl_to_Hqql,TTBarLep,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/TTBarLep_120.root,56807,label_Tbl,label_Hqql,0.9868358373641968,0.013146566227078438,-0.9736892580986023,0.9736892580986023
D_Tbl_to_Hqql,TTBarLep,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/TTBarLep_120.root,41482,label_Tbl,label_Hqql,0.9791481494903564,0.00557166151702404,-0.9735764861106873,0.9735764861106873
D_Tbl_to_Hqql,TTBarLep,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/TTBarLep_120.root,8319,label_Tbl,label_Hqql,0.9865204095840454,0.013475715182721615,-0.9730446934700012,0.9730446934700012
D_Tbl_to_Hqql,TTBarLep,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/TTBarLep_120.root,49505,label_Tbl,label_Hqql,0.9864630103111267,0.013536328449845314,-0.972926676273346,0.972926676273346
D_Tbl_to_Hqql,TTBarLep,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/TTBarLep_120.root,66779,label_Tbl,label_Hqql,0.9863489866256714,0.013640242628753185,-0.9727087616920471,0.9727087616920471
D_Tbl_to_Hqql,TTBarLep,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/TTBarLep_120.root,83906,label_Tbl,label_Hqql,0.9862217307090759,0.013741105794906616,-0.9724806547164917,0.9724806547164917
D_Tbl_to_Hqql,TTBarLep,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/TTBarLep_120.root,45437,label_Tbl,label_Hqql,0.9858412742614746,0.014127928763628006,-0.9717133641242981,0.9717133641242981
D_Tbl_to_Hqql,TTBarLep,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/TTBarLep_120.root,76863,label_Tbl,label_Hqql,0.9857410192489624,0.014258559793233871,-0.9714824557304382,0.9714824557304382
D_Tbl_to_Hqql,TTBarLep,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/TTBarLep_120.root,82190,label_Tbl,label_Hqql,0.9831584692001343,0.012002110481262207,-0.9711563587188721,0.9711563587188721
D_Tbl_to_Hqql,TTBarLep,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/TTBarLep_120.root,12295,label_Tbl,label_Hqql,0.9855242371559143,0.014455312862992287,-0.9710689187049866,0.9710689187049866
D_Tbl_to_Hqql,TTBarLep,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/TTBarLep_120.root,10185,label_Tbl,label_Hqql,0.9844565987586975,0.013391979970037937,-0.9710646271705627,0.9710646271705627
D_Tbl_to_Hqql,TTBarLep,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/TTBarLep_120.root,33497,label_Tbl,label_Hqql,0.9855096936225891,0.01448933407664299,-0.9710203409194946,0.9710203409194946
D_Tbl_to_Hqql,TTBarLep,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/TTBarLep_120.root,13880,label_Tbl,label_Hqql,0.9847575426101685,0.013903964310884476,-0.9708535671234131,0.9708535671234131
D_Tbl_to_Hqql,TTBarLep,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/TTBarLep_120.root,68113,label_Tbl,label_Hqql,0.9853579998016357,0.014639273285865784,-0.9707187414169312,0.9707187414169312
D_Tbl_to_Hqql,TTBarLep,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/TTBarLep_120.root,6209,label_Tbl,label_Hqql,0.9851903319358826,0.014722010120749474,-0.9704683423042297,0.9704683423042297
D_Tbl_to_Hqql,TTBarLep,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/TTBarLep_120.root,583,label_Tbl,label_Hqql,0.9852032661437988,0.014784751459956169,-0.9704185128211975,0.9704185128211975
D_Tbl_to_Hqql,TTBarLep,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/TTBarLep_120.root,65623,label_Tbl,label_Hqql,0.9848995208740234,0.014707274734973907,-0.9701922535896301,0.9701922535896301
D_Tbl_to_Hqql,TTBarLep,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/TTBarLep_120.root,41721,label_Tbl,label_Hqql,0.9777918457984924,0.008121371269226074,-0.9696704745292664,0.9696704745292664
D_Tbl_to_Hqql,TTBarLep,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/TTBarLep_120.root,77582,label_Tbl,label_Hqql,0.9846941828727722,0.01525495108217001,-0.9694392085075378,0.9694392085075378
D_Tbl_to_Hqql,TTBarLep,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/TTBarLep_120.root,96742,label_Tbl,label_Hqql,0.9844805598258972,0.015493001788854599,-0.9689875841140747,0.9689875841140747
D_Tbl_to_Hqql,TTBarLep,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/TTBarLep_120.root,51179,label_Tbl,label_Hqql,0.9843378663063049,0.015659550204873085,-0.9686782956123352,0.9686782956123352
D_Tbl_to_Hqql,TTBarLep,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/TTBarLep_120.root,62625,label_Tbl,label_Hqql,0.9817352890968323,0.013063065707683563,-0.9686722159385681,0.9686722159385681
D_Tbl_to_Hqql,TTBarLep,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/TTBarLep_120.root,24135,label_Tbl,label_Hqql,0.9842368960380554,0.015691280364990234,-0.9685456156730652,0.9685456156730652
D_Tbl_to_Hqql,TTBarLep,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/TTBarLep_120.root,6390,label_Tbl,label_Hqql,0.9840404391288757,0.015853557735681534,-0.9681868553161621,0.9681868553161621
D_Tbl_to_Hqql,TTBarLep,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/TTBarLep_120.root,75628,label_Tbl,label_Hqql,0.9839370250701904,0.016040241345763206,-0.9678967595100403,0.9678967595100403
D_Tbl_to_Hqql,TTBarLep,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/TTBarLep_120.root,54548,label_Tbl,label_Hqql,0.9836301207542419,0.01634569838643074,-0.9672844409942627,0.9672844409942627
D_Tbl_to_Hqql,TTBarLep,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/TTBarLep_120.root,10997,label_Tbl,label_Hqql,0.9835591912269592,0.01640242524445057,-0.9671567678451538,0.9671567678451538
D_Tbl_to_Hqql,TTBarLep,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/TTBarLep_120.root,69346,label_Tbl,label_Hqql,0.98232102394104,0.01549763884395361,-0.966823399066925,0.966823399066925
D_Tbl_to_Hqql,TTBarLep,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/TTBarLep_120.root,20614,label_Tbl,label_Hqql,0.9833215475082397,0.016674892976880074,-0.966646671295166,0.966646671295166
D_Tbl_to_Hqql,TTBarLep,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/TTBarLep_120.root,54320,label_Tbl,label_Hqql,0.9832779765129089,0.016721678897738457,-0.9665563106536865,0.9665563106536865
D_Tbl_to_Hqql,TTBarLep,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/TTBarLep_120.root,43914,label_Tbl,label_Hqql,0.9827446341514587,0.016471849754452705,-0.96627277135849,0.96627277135849
D_Tbl_to_Hqql,TTBarLep,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/TTBarLep_120.root,96836,label_Tbl,label_Hqql,0.9830613732337952,0.016936086118221283,-0.9661253094673157,0.9661253094673157
D_Tbl_to_Hqql,TTBarLep,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/TTBarLep_120.root,10124,label_Tbl,label_Hqql,0.9829104542732239,0.01706579327583313,-0.9658446311950684,0.9658446311950684
D_Tbl_to_Hqql,TTBarLep,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/TTBarLep_120.root,21839,label_Tbl,label_Hqql,0.980991780757904,0.015184307470917702,-0.9658074975013733,0.9658074975013733
D_Tbl_to_Hqql,TTBarLep,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/TTBarLep_120.root,72114,label_Tbl,label_Hqql,0.9828996062278748,0.017093433067202568,-0.9658061861991882,0.9658061861991882
D_Tbl_to_Hqql,TTBarLep,/home/maxwelhelp/Рабочий стол/JetClassOfficial/val_5M/TTBarLep_120.root,64388,label_Tbl,label_Hqql,0.9828754663467407,0.017123211175203323,-0.9657522439956665,0.9657522439956665
