event_idx,group,particle_role,pid,particle_idx,head_id,class_label,particle_to_head_weight,head_to_class_weight,flow_weight
20573,C,second_lepton,electron,17,L2_ch128:160,label_Hqql,1.0957348346710205,-1.5630559921264648,-1.7126948991142399
20573,C,second_lepton,electron,17,L2_ch128:160,label_Tbl,1.0957348346710205,1.6644080877304077,1.8237499208343877
20574,C,particle0_best_lepton,electron,0,L2_ch128:160,label_Hqql,3.791414260864258,1.3719244003295898,5.201533736237252
20574,C,particle0_best_lepton,electron,0,L2_ch128:160,label_Tbl,3.791414260864258,2.6606435775756836,10.087602003097345
20574,C,hardest_hadron,charged_hadron,1,L2_ch128:160,label_Hqql,0.6681454181671143,1.3719244003295898,0.9166450021518813
20574,C,hardest_hadron,charged_hadron,1,L2_ch128:160,label_Tbl,0.6681454181671143,2.6606435775756836,1.777696815732952
20574,C,photon_neighbor,photon,2,L2_ch128:160,label_Hqql,0.6041104197502136,1.3719244003295898,0.8287938253486686
20574,C,photon_neighbor,photon,2,L2_ch128:160,label_Tbl,0.6041104197502136,2.6606435775756836,1.6073225084549563
20575,C,particle0_best_lepton,muon,0,L2_ch128:160,label_Hqql,8.317605018615723,0.7176889181137085,5.96945294710747
20575,C,particle0_best_lepton,muon,0,L2_ch128:160,label_Tbl,8.317605018615723,1.589827060699463,13.223553538804936
20575,C,hardest_hadron,charged_hadron,3,L2_ch128:160,label_Hqql,0.9296517372131348,0.7176889181137085,0.6672007495030243
20575,C,hardest_hadron,charged_hadron,3,L2_ch128:160,label_Tbl,0.9296517372131348,1.589827060699463,1.4779854888477075
20575,C,hadron_neighbor,charged_hadron,41,L2_ch128:160,label_Hqql,0.9079422950744629,0.7176889181137085,0.6516201234616688
20575,C,hadron_neighbor,charged_hadron,41,L2_ch128:160,label_Tbl,0.9079422950744629,1.589827060699463,1.4434712302629578
20576,C,particle0_best_lepton,electron,0,L2_ch128:160,label_Hqql,5.156103610992432,2.61039400100708,13.459461934705587
20576,C,particle0_best_lepton,electron,0,L2_ch128:160,label_Tbl,5.156103610992432,3.494663715362549,18.018848201985065
20576,C,photon_neighbor,photon,13,L2_ch128:160,label_Hqql,1.2476695775985718,2.61039400100708,3.2569091806023494
20576,C,photon_neighbor,photon,13,L2_ch128:160,label_Tbl,1.2476695775985718,3.494663715362549,4.360185601595447
20576,C,hard_hadron,charged_hadron,2,L2_ch128:160,label_Hqql,0.2924550175666809,2.61039400100708,0.7634228234204841
20576,C,hard_hadron,charged_hadron,2,L2_ch128:160,label_Tbl,0.2924550175666809,3.494663715362549,1.0220319382659966
20577,C,particle0_best_lepton,electron,0,L2_ch128:160,label_Hqql,7.061610221862793,0.7781035900115967,5.494664264894027
20577,C,particle0_best_lepton,electron,0,L2_ch128:160,label_Tbl,7.061610221862793,0.9918406009674072,7.0039917262499785
20577,C,hadron_neighbor,charged_hadron,36,L2_ch128:160,label_Hqql,1.5105994939804077,0.7781035900115967,1.1754028893358566
20577,C,hadron_neighbor,charged_hadron,36,L2_ch128:160,label_Tbl,1.5105994939804077,0.9918406009674072,1.4982739099305888
20577,C,photon_neighbor,photon,51,L2_ch128:160,label_Hqql,1.45844304561615,0.7781035900115967,1.134819769621373
20577,C,photon_neighbor,photon,51,L2_ch128:160,label_Tbl,1.45844304561615,0.9918406009674072,1.4465430268406578
20578,C,particle0_best_lepton,muon,0,L2_ch128:160,label_Hqql,6.895432949066162,0.3040804862976074,2.096766604384584
20578,C,particle0_best_lepton,muon,0,L2_ch128:160,label_Tbl,6.895432949066162,2.1073920726776123,14.53138073454204
20578,C,photon_neighbor,photon,22,L2_ch128:160,label_Hqql,0.8491120934486389,0.3040804862976074,0.2581984182970416
20578,C,photon_neighbor,photon,22,L2_ch128:160,label_Tbl,0.8491120934486389,2.1073920726776123,1.7894120945483536
20578,C,hardest_hadron,charged_hadron,1,L2_ch128:160,label_Hqql,0.7701066136360168,0.3040804862976074,0.23417439357544367
20578,C,hardest_hadron,charged_hadron,1,L2_ch128:160,label_Tbl,0.7701066136360168,2.1073920726776123,1.6229165726931427
20579,C,second_lepton,electron,1,L2_ch128:160,label_Hqql,3.677022933959961,2.049485445022583,7.536004984165174
20579,C,second_lepton,electron,1,L2_ch128:160,label_Tbl,3.677022933959961,2.109912872314453,7.758198020157579
20579,C,photon_neighbor,photon,3,L2_ch128:160,label_Hqql,1.2369464635849,2.049485445022583,2.535103773389409
20579,C,photon_neighbor,photon,3,L2_ch128:160,label_Tbl,1.2369464635849,2.109912872314453,2.6098492658816212
20579,C,hard_hadron,charged_hadron,6,L2_ch128:160,label_Hqql,1.1050270795822144,2.049485445022583,2.26473691595956
20579,C,hard_hadron,charged_hadron,6,L2_ch128:160,label_Tbl,1.1050270795822144,2.109912872314453,2.3315108594665617
20580,C,particle0_best_lepton,muon,0,L2_ch128:160,label_Hqql,6.10277795791626,2.6958274841308594,16.452036548498654
20580,C,particle0_best_lepton,muon,0,L2_ch128:160,label_Tbl,6.10277795791626,3.401230812072754,20.756956429703223
20580,C,hard_hadron,charged_hadron,3,L2_ch128:160,label_Hqql,1.392372965812683,2.6958274841308594,3.7535973093986286
20580,C,hard_hadron,charged_hadron,3,L2_ch128:160,label_Tbl,1.392372965812683,3.401230812072754,4.735781833219221
20580,C,hard_hadron,charged_hadron,5,L2_ch128:160,label_Hqql,1.0133674144744873,2.6958274841308594,2.731863727462951
20580,C,hard_hadron,charged_hadron,5,L2_ch128:160,label_Tbl,1.0133674144744873,3.401230812072754,3.4466964740611274
20581,C,particle0_best_lepton,muon,0,L2_ch128:160,label_Hqql,3.7101104259490967,2.6644859313964844,9.885537033868786
20581,C,particle0_best_lepton,muon,0,L2_ch128:160,label_Tbl,3.7101104259490967,2.7962474822998047,10.374386937614418
20581,C,hard_hadron,charged_hadron,2,L2_ch128:160,label_Hqql,1.1040161848068237,2.6644859313964844,2.941635592451803
20581,C,hard_hadron,charged_hadron,2,L2_ch128:160,label_Tbl,1.1040161848068237,2.7962474822998047,3.0871024771843167
20581,C,hardest_hadron,charged_hadron,1,L2_ch128:160,label_Hqql,0.9527352452278137,2.6644859313964844,2.538549657255089
20581,C,hardest_hadron,charged_hadron,1,L2_ch128:160,label_Tbl,0.9527352452278137,2.7962474822998047,2.664083530766561
20582,C,particle0_best_lepton,muon,0,L2_ch128:160,label_Hqql,6.969219207763672,-0.19894587993621826,-1.3864974477569376
20582,C,particle0_best_lepton,muon,0,L2_ch128:160,label_Tbl,6.969219207763672,2.008749008178711,13.999412171375297
20582,C,hard_hadron,charged_hadron,10,L2_ch128:160,label_Hqql,0.9573071002960205,-0.19894587993621826,-0.19045230343758135
20582,C,hard_hadron,charged_hadron,10,L2_ch128:160,label_Tbl,0.9573071002960205,2.008749008178711,1.922989688242069
20582,C,photon_neighbor,photon,17,L2_ch128:160,label_Hqql,0.6889944672584534,-0.19894587993621826,-0.13707261055991893
20582,C,photon_neighbor,photon,17,L2_ch128:160,label_Tbl,0.6889944672584534,2.008749008178711,1.3840169527460375
20583,C,best_lepton,electron,5,L2_ch128:160,label_Hqql,5.395770072937012,-1.8018112182617188,-9.72215904857876
20583,C,best_lepton,electron,5,L2_ch128:160,label_Tbl,5.395770072937012,0.15032076835632324,0.8110963032379459
20583,C,second_lepton,muon,12,L2_ch128:160,label_Hqql,2.201159954071045,-1.8018112182617188,-3.9660746984336583
20583,C,second_lepton,muon,12,L2_ch128:160,label_Tbl,2.201159954071045,0.15032076835632324,0.33088005557112865
20583,C,hard_hadron,charged_hadron,8,L2_ch128:160,label_Hqql,1.0305790901184082,-1.8018112182617188,-1.8569089658813027
20583,C,hard_hadron,charged_hadron,8,L2_ch128:160,label_Tbl,1.0305790901184082,0.15032076835632324,0.15491744067855961
20584,C,particle0_best_lepton,muon,0,L2_ch128:160,label_Hqql,6.866944789886475,1.2415639162063599,8.52575086570431
20584,C,particle0_best_lepton,muon,0,L2_ch128:160,label_Tbl,6.866944789886475,2.2298994064331055,15.312596110976756
20584,C,hadron_neighbor,charged_hadron,29,L2_ch128:160,label_Hqql,1.359082818031311,1.2415639162063599,1.68738818600373
20584,C,hadron_neighbor,charged_hadron,29,L2_ch128:160,label_Tbl,1.359082818031311,2.2298994064331055,3.0306179692214528
20584,C,hadron_neighbor,neutral_hadron,31,L2_ch128:160,label_Hqql,0.8865863084793091,1.2415639162063599,1.1007535692105108
20584,C,hadron_neighbor,neutral_hadron,31,L2_ch128:160,label_Tbl,0.8865863084793091,2.2298994064331055,1.9769982830297295
20585,C,particle0_best_lepton,electron,0,L2_ch128:160,label_Hqql,6.629531383514404,0.6670619249343872,4.42230796610005
20585,C,particle0_best_lepton,electron,0,L2_ch128:160,label_Tbl,6.629531383514404,1.3729174137115479,9.101799081174136
20585,C,hard_hadron,charged_hadron,11,L2_ch128:160,label_Hqql,0.7984092235565186,0.6670619249343872,0.5325883935509808
20585,C,hard_hadron,charged_hadron,11,L2_ch128:160,label_Tbl,0.7984092235565186,1.3729174137115479,1.0961499262886605
20585,C,second_lepton,electron,37,L2_ch128:160,label_Hqql,0.5870838165283203,0.6670619249343872,0.39162126075120796
20585,C,second_lepton,electron,37,L2_ch128:160,label_Tbl,0.5870838165283203,1.3729174137115479,0.8060175950199664
20586,C,particle0_best_lepton,muon,0,L2_ch128:160,label_Hqql,5.250113010406494,1.2298524379730225,6.456864285482311
20586,C,particle0_best_lepton,muon,0,L2_ch128:160,label_Tbl,5.250113010406494,3.2044572830200195,16.82376287287525
20586,C,photon_neighbor,photon,2,L2_ch128:160,label_Hqql,1.0612744092941284,1.2298524379730225,1.3052109196287631
20586,C,photon_neighbor,photon,2,L2_ch128:160,label_Tbl,1.0612744092941284,3.2044572830200195,3.400808510145339
20586,C,photon_neighbor,photon,4,L2_ch128:160,label_Hqql,0.9962382316589355,1.2298524379730225,1.2252260180076746
20586,C,photon_neighbor,photon,4,L2_ch128:160,label_Tbl,0.9962382316589355,3.2044572830200195,3.1924028570624614
20587,C,particle0_best_lepton,muon,0,L2_ch128:160,label_Hqql,6.3145880699157715,1.9250167608261108,12.155687872300462
20587,C,particle0_best_lepton,muon,0,L2_ch128:160,label_Tbl,6.3145880699157715,2.4951510429382324,15.755851008375657
20587,C,hardest_hadron,charged_hadron,1,L2_ch128:160,label_Hqql,0.9564462304115295,1.9250167608261108,1.8411750243711467
20587,C,hardest_hadron,charged_hadron,1,L2_ch128:160,label_Tbl,0.9564462304115295,2.4951510429382324,2.386477809325669
20587,C,hard_hadron,charged_hadron,2,L2_ch128:160,label_Hqql,0.4966023862361908,1.9250167608261108,0.9559679169709092
20587,C,hard_hadron,charged_hadron,2,L2_ch128:160,label_Tbl,0.4966023862361908,2.4951510429382324,1.2390979619428464
20588,C,particle0_best_lepton,muon,0,L2_ch128:160,label_Hqql,7.003165245056152,-2.077883720397949,-14.551763053958894
20588,C,particle0_best_lepton,muon,0,L2_ch128:160,label_Tbl,7.003165245056152,1.4705688953399658,10.298636978305467
20588,C,second_lepton,electron,1,L2_ch128:160,label_Hqql,1.513293743133545,-2.077883720397949,-3.144448433037269
20588,C,second_lepton,electron,1,L2_ch128:160,label_Tbl,1.513293743133545,1.4705688953399658,2.225402708164779
20588,C,hardest_hadron,charged_hadron,2,L2_ch128:160,label_Hqql,1.0644041299819946,-2.077883720397949,-2.2117080136139293
20588,C,hardest_hadron,charged_hadron,2,L2_ch128:160,label_Tbl,1.0644041299819946,1.4705688953399658,1.5652796056229192
20589,C,particle0_best_lepton,electron,0,L2_ch128:160,label_Hqql,3.8516929149627686,2.4155685901641846,9.304028424341993
20589,C,particle0_best_lepton,electron,0,L2_ch128:160,label_Tbl,3.8516929149627686,2.757504463195801,10.621060403869478
20589,C,hardest_hadron,charged_hadron,2,L2_ch128:160,label_Hqql,1.038743257522583,2.4155685901641846,2.5091555861163783
20589,C,hardest_hadron,charged_hadron,2,L2_ch128:160,label_Tbl,1.038743257522583,2.757504463195801,2.8643391687330677
20589,C,hard_hadron,charged_hadron,3,L2_ch128:160,label_Hqql,0.5390971899032593,2.4155685901641846,1.3022262389760897
20589,C,hard_hadron,charged_hadron,3,L2_ch128:160,label_Tbl,0.5390971899032593,2.757504463195801,1.4865629072545516
20590,C,particle0_best_lepton,electron,0,L2_ch128:160,label_Hqql,2.948077917098999,2.3675642013549805,6.979763739328746
20590,C,particle0_best_lepton,electron,0,L2_ch128:160,label_Tbl,2.948077917098999,2.619325876235962,7.721976773417225
20590,C,second_lepton,muon,5,L2_ch128:160,label_Hqql,1.3641020059585571,2.3675642013549805,3.229599076303998
20590,C,second_lepton,muon,5,L2_ch128:160,label_Tbl,1.3641020059585571,2.619325876235962,3.573027682032631
20590,C,hardest_hadron,charged_hadron,1,L2_ch128:160,label_Hqql,0.7517561912536621,2.3675642013549805,1.7798310465591385
20590,C,hardest_hadron,charged_hadron,1,L2_ch128:160,label_Tbl,0.7517561912536621,2.619325876235962,1.9690944443713079
20591,C,particle0_best_lepton,muon,0,L2_ch128:160,label_Hqql,5.670607089996338,0.06543445587158203,0.37105308939544557
20591,C,particle0_best_lepton,muon,0,L2_ch128:160,label_Tbl,5.670607089996338,2.4869203567504883,14.10234820724554
20591,C,hardest_hadron,charged_hadron,1,L2_ch128:160,label_Hqql,1.7381552457809448,0.06543445587158203,0.11373524272801205
20591,C,hardest_hadron,charged_hadron,1,L2_ch128:160,label_Tbl,1.7381552457809448,2.4869203567504883,4.32265366392528
20591,C,hard_hadron,neutral_hadron,2,L2_ch128:160,label_Hqql,0.7732099294662476,0.06543445587158203,0.05059457100912823
20591,C,hard_hadron,neutral_hadron,2,L2_ch128:160,label_Tbl,0.7732099294662476,2.4869203567504883,1.9229115136312203
20592,C,particle0_best_lepton,muon,0,L2_ch128:160,label_Hqql,5.191062927246094,0.4990966320037842,2.5908420235082303
20592,C,particle0_best_lepton,muon,0,L2_ch128:160,label_Tbl,5.191062927246094,2.548680305480957,13.230359847184445
20592,C,photon_neighbor,photon,1,L2_ch128:160,label_Hqql,0.6234979629516602,0.4990966320037842,0.3111857333703938
20592,C,photon_neighbor,photon,1,L2_ch128:160,label_Tbl,0.6234979629516602,2.548680305480957,1.5890969786823916
20592,C,hard_hadron,charged_hadron,7,L2_ch128:160,label_Hqql,0.5895230174064636,0.4990966320037842,0.29422895247627423
20592,C,hard_hadron,charged_hadron,7,L2_ch128:160,label_Tbl,0.5895230174064636,2.548680305480957,1.5025057040915613
20593,C,particle0_best_lepton,electron,0,L2_ch128:160,label_Hqql,7.643554210662842,-4.429027557373047,-33.853512235300514
20593,C,particle0_best_lepton,electron,0,L2_ch128:160,label_Tbl,7.643554210662842,1.4442758560180664,11.039400800625572
20593,C,second_lepton,electron,1,L2_ch128:160,label_Hqql,2.1481077671051025,-4.429027557373047,-9.514028496715582
20593,C,second_lepton,electron,1,L2_ch128:160,label_Tbl,2.1481077671051025,1.4442758560180664,3.102460184154779
20593,C,hardest_hadron,charged_hadron,2,L2_ch128:160,label_Hqql,0.7194413542747498,-4.429027557373047,-3.1864255839966518
20593,C,hardest_hadron,charged_hadron,2,L2_ch128:160,label_Tbl,0.7194413542747498,1.4442758560180664,1.0390717777999612
20594,C,particle0_best_lepton,muon,0,L2_ch128:160,label_Hqql,6.4371466636657715,0.9507350921630859,6.120021226547578
20594,C,particle0_best_lepton,muon,0,L2_ch128:160,label_Tbl,6.4371466636657715,2.4277734756469727,15.627933928897164
20594,C,second_lepton,electron,1,L2_ch128:160,label_Hqql,2.3649725914001465,0.9507350921630859,2.2484624346479904
20594,C,second_lepton,electron,1,L2_ch128:160,label_Tbl,2.3649725914001465,2.4277734756469727,5.741617728033361
20594,C,hadron_neighbor,charged_hadron,15,L2_ch128:160,label_Hqql,1.3152029514312744,0.9507350921630859,1.2504095992421753
20594,C,hadron_neighbor,charged_hadron,15,L2_ch128:160,label_Tbl,1.3152029514312744,2.4277734756469727,3.1930148405774617
20595,C,particle0_best_lepton,muon,0,L2_ch128:160,label_Hqql,4.879297733306885,2.7067854404449463,13.207212064111104
20595,C,particle0_best_lepton,muon,0,L2_ch128:160,label_Tbl,4.879297733306885,2.7261879444122314,13.301882657739156
20595,C,hard_hadron,charged_hadron,9,L2_ch128:160,label_Hqql,0.9555507898330688,2.7067854404449463,2.5864709655258196
20595,C,hard_hadron,charged_hadron,9,L2_ch128:160,label_Tbl,0.9555507898330688,2.7261879444122314,2.605011043516498
20595,C,hadron_neighbor,charged_hadron,20,L2_ch128:160,label_Hqql,0.7948439121246338,2.7067854404449463,2.151471928765261
20595,C,hadron_neighbor,charged_hadron,20,L2_ch128:160,label_Tbl,0.7948439121246338,2.7261879444122314,2.1668938909236317
20596,C,particle0_best_lepton,electron,0,L2_ch128:160,label_Hqql,3.1530356407165527,2.719000816345215,8.573106481073864
20596,C,particle0_best_lepton,electron,0,L2_ch128:160,label_Tbl,3.1530356407165527,3.0569019317626953,9.638520741023058
20596,C,photon_neighbor,photon,7,L2_ch128:160,label_Hqql,0.3483250141143799,2.719000816345215,0.9470959977304574
20596,C,photon_neighbor,photon,7,L2_ch128:160,label_Tbl,0.3483250141143799,3.0569019317626953,1.064795408527516
20596,C,hard_hadron,charged_hadron,2,L2_ch128:160,label_Hqql,0.31845447421073914,2.719000816345215,0.8658779753477859
20596,C,hard_hadron,charged_hadron,2,L2_ch128:160,label_Tbl,0.31845447421073914,3.0569019317626953,0.9734840973932819
20597,C,particle0_best_lepton,muon,0,L2_ch128:160,label_Hqql,5.817518711090088,-0.7229557037353516,-4.20580833376971
20597,C,particle0_best_lepton,muon,0,L2_ch128:160,label_Tbl,5.817518711090088,2.585911750793457,15.043589995468665
20597,C,hardest_hadron,charged_hadron,1,L2_ch128:160,label_Hqql,1.553487777709961,-0.7229557037353516,-1.1231028495785722
20597,C,hardest_hadron,charged_hadron,1,L2_ch128:160,label_Tbl,1.553487777709961,2.585911750793457,4.017182299094202
20597,C,hard_hadron,charged_hadron,2,L2_ch128:160,label_Hqql,0.5237306356430054,-0.7229557037353516,-0.37863405025905195
20597,C,hard_hadron,charged_hadron,2,L2_ch128:160,label_Tbl,0.5237306356430054,2.585911750793457,1.3543212049597741
20598,C,best_lepton,muon,15,L2_ch128:160,label_Hqql,2.54327392578125,1.3321352005004883,3.3879847210482694
20598,C,best_lepton,muon,15,L2_ch128:160,label_Tbl,2.54327392578125,1.8513298034667969,4.7084388171788305
20598,C,photon_neighbor,photon,2,L2_ch128:160,label_Hqql,2.136173963546753,1.3321352005004883,2.8456725312332765
20598,C,photon_neighbor,photon,2,L2_ch128:160,label_Tbl,2.136173963546753,1.8513298034667969,3.9547625241038986
20598,C,hard_hadron,charged_hadron,1,L2_ch128:160,label_Hqql,1.7291955947875977,1.3321352005004883,2.3035223203669375
20598,C,hard_hadron,charged_hadron,1,L2_ch128:160,label_Tbl,1.7291955947875977,1.8513298034667969,3.201311340653774
20599,C,best_lepton,electron,3,L2_ch128:160,label_Hqql,8.3449125289917,-1.8341522216796875,-15.305839854772785
20599,C,best_lepton,electron,3,L2_ch128:160,label_Tbl,8.3449125289917,1.4009943008422852,11.691174894144751
20599,C,hard_hadron,charged_hadron,4,L2_ch128:160,label_Hqql,1.1733235120773315,-1.8341522216796875,-2.1520539264256513
20599,C,hard_hadron,charged_hadron,4,L2_ch128:160,label_Tbl,1.1733235120773315,1.4009943008422852,1.6438195534645956
20599,C,hard_hadron,charged_hadron,2,L2_ch128:160,label_Hqql,0.8712509274482727,-1.8341522216796875,-1.5980068242197376
20599,C,hard_hadron,charged_hadron,2,L2_ch128:160,label_Tbl,0.8712509274482727,1.4009943008422852,1.2206175839585853
20600,C,particle0_best_lepton,electron,0,L2_ch128:160,label_Hqql,6.053811550140381,1.8212697505950928,11.025623852073863
20600,C,particle0_best_lepton,electron,0,L2_ch128:160,label_Tbl,6.053811550140381,2.3869152069091797,14.449934848792509
20600,C,hadron_neighbor,charged_hadron,21,L2_ch128:160,label_Hqql,1.899693489074707,1.8212697505950928,3.4598542870542133
20600,C,hadron_neighbor,charged_hadron,21,L2_ch128:160,label_Tbl,1.899693489074707,2.3869152069091797,4.534407277538776
20600,C,hard_hadron,charged_hadron,14,L2_ch128:160,label_Hqql,1.0781850814819336,1.8212697505950928,1.963665874445951
20600,C,hard_hadron,charged_hadron,14,L2_ch128:160,label_Tbl,1.0781850814819336,2.3869152069091797,2.5735363668518403
20601,C,particle0_best_lepton,muon,0,L2_ch128:160,label_Hqql,4.687588691711426,1.6684508323669434,7.821011254479799
20601,C,particle0_best_lepton,muon,0,L2_ch128:160,label_Tbl,4.687588691711426,2.061094045639038,9.661561140891308
20601,C,second_lepton,electron,1,L2_ch128:160,label_Hqql,0.3035616874694824,1.6684508323669434,0.5064777501331719
20601,C,second_lepton,electron,1,L2_ch128:160,label_Tbl,0.3035616874694824,2.061094045639038,0.6256691865274888
20601,C,hard_hadron,charged_hadron,4,L2_ch128:160,label_Hqql,0.09196078777313232,1.6684508323669434,0.15343205290520245
20601,C,hard_hadron,charged_hadron,4,L2_ch128:160,label_Tbl,0.09196078777313232,2.061094045639038,0.1895398321114783
20602,C,particle0_best_lepton,electron,0,L2_ch128:160,label_Hqql,4.263345241546631,1.9193427562713623,8.182820806846507
20602,C,particle0_best_lepton,electron,0,L2_ch128:160,label_Tbl,4.263345241546631,1.9538935422897339,8.330122736009628
20602,C,hard_hadron,charged_hadron,9,L2_ch128:160,label_Hqql,0.9529724717140198,1.9193427562713623,1.8290808105103196
20602,C,hard_hadron,charged_hadron,9,L2_ch128:160,label_Tbl,0.9529724717140198,1.9538935422897339,1.8620067584619093
20602,C,hadron_neighbor,charged_hadron,15,L2_ch128:160,label_Hqql,0.8111406564712524,1.9193427562713623,1.556856943315296
20602,C,hadron_neighbor,charged_hadron,15,L2_ch128:160,label_Tbl,0.8111406564712524,1.9538935422897339,1.5848824905678356
20603,C,best_lepton,muon,1,L2_ch128:160,label_Hqql,4.620710372924805,1.9961249828338623,9.223515413834775
20603,C,best_lepton,muon,1,L2_ch128:160,label_Tbl,4.620710372924805,2.191640853881836,10.126937627257576
20603,C,hadron_neighbor,charged_hadron,15,L2_ch128:160,label_Hqql,0.8270829319953918,1.9961249828338623,1.650960903431482
20603,C,hadron_neighbor,charged_hadron,15,L2_ch128:160,label_Tbl,0.8270829319953918,2.191640853881836,1.812668743309473
20603,C,hard_hadron,charged_hadron,4,L2_ch128:160,label_Hqql,0.7373433709144592,1.9961249828338623,1.471829523609287
20603,C,hard_hadron,charged_hadron,4,L2_ch128:160,label_Tbl,0.7373433709144592,2.191640853881836,1.6159918550350767
20604,C,particle0_best_lepton,muon,0,L2_ch128:160,label_Hqql,10.140915870666504,-6.052700042724609,-61.37992192364982
20604,C,particle0_best_lepton,muon,0,L2_ch128:160,label_Tbl,10.140915870666504,-0.8794296979904175,-8.918222581486475
20604,C,second_lepton,muon,10,L2_ch128:160,label_Hqql,2.0585036277770996,-6.052700042724609,-12.459504995795214
20604,C,second_lepton,muon,10,L2_ch128:160,label_Tbl,2.0585036277770996,-0.8794296979904175,-1.8103092236881935
20604,C,hard_hadron,charged_hadron,2,L2_ch128:160,label_Hqql,1.7136015892028809,-6.052700042724609,-10.371916412181236
20604,C,hard_hadron,charged_hadron,2,L2_ch128:160,label_Tbl,1.7136015892028809,-0.8794296979904175,-1.506992128068589
20605,C,particle0_best_lepton,electron,0,L2_ch128:160,label_Hqql,8.155373573303223,1.1677970886230469,9.523821515536838
20605,C,particle0_best_lepton,electron,0,L2_ch128:160,label_Tbl,8.155373573303223,2.0536513328552246,16.74829380874644
20605,C,second_lepton,electron,1,L2_ch128:160,label_Hqql,2.220247507095337,1.1677970886230469,2.592798574808512
20605,C,second_lepton,electron,1,L2_ch128:160,label_Tbl,2.220247507095337,2.0536513328552246,4.559614252214828
20605,C,hard_hadron,charged_hadron,3,L2_ch128:160,label_Hqql,1.082336187362671,1.1677970886230469,1.2639490485134957
20605,C,hard_hadron,charged_hadron,3,L2_ch128:160,label_Tbl,1.082336187362671,2.0536513328552246,2.222741153774791
20606,C,particle0_best_lepton,muon,0,L2_ch128:160,label_Hqql,4.374503135681152,0.5418410301208496,2.3702852853043623
20606,C,particle0_best_lepton,muon,0,L2_ch128:160,label_Tbl,4.374503135681152,2.3604135513305664,10.325636481799847
20606,C,photon_neighbor,photon,5,L2_ch128:160,label_Hqql,0.6807003617286682,0.5418410301208496,0.36883138520269654
20606,C,photon_neighbor,photon,5,L2_ch128:160,label_Tbl,0.6807003617286682,2.3604135513305664,1.606734358219967
20606,C,hardest_hadron,charged_hadron,2,L2_ch128:160,label_Hqql,0.5834710597991943,0.5418410301208496,0.3161485600872993
20606,C,hardest_hadron,charged_hadron,2,L2_ch128:160,label_Tbl,0.5834710597991943,2.3604135513305664,1.3772329963592256
20607,C,particle0_best_lepton,muon,0,L2_ch128:160,label_Hqql,5.2747697830200195,2.404305934906006,12.682160294577898
20607,C,particle0_best_lepton,muon,0,L2_ch128:160,label_Tbl,5.2747697830200195,3.5619869232177734,18.78866099010156
20607,C,photon_neighbor,photon,7,L2_ch128:160,label_Hqql,0.645997941493988,2.404305934906006,1.5531766846710582
20607,C,photon_neighbor,photon,7,L2_ch128:160,label_Tbl,0.645997941493988,3.5619869232177734,2.3010362200271857
20607,C,photon_neighbor,photon,2,L2_ch128:160,label_Hqql,0.5401631593704224,2.404305934906006,1.2987174898918852
20607,C,photon_neighbor,photon,2,L2_ch128:160,label_Tbl,0.5401631593704224,3.5619869232177734,1.9240541100814426
20608,C,particle0_best_lepton,muon,0,L2_ch128:160,label_Hqql,5.7863874435424805,1.834863305091858,10.617229989200382
20608,C,particle0_best_lepton,muon,0,L2_ch128:160,label_Tbl,5.7863874435424805,1.4739036560058594,8.52857760810366
20608,C,photon_neighbor,photon,24,L2_ch128:160,label_Hqql,1.1804906129837036,1.834863305091858,2.1660389077691917
20608,C,photon_neighbor,photon,24,L2_ch128:160,label_Tbl,1.1804906129837036,1.4739036560058594,1.7399294303572788
20608,C,hardest_hadron,charged_hadron,2,L2_ch128:160,label_Hqql,0.8896865844726562,1.834863305091858,1.6324532668813845
20608,C,hardest_hadron,charged_hadron,2,L2_ch128:160,label_Tbl,0.8896865844726562,1.4739036560058594,1.3113123095536139
20609,C,particle0_best_lepton,electron,0,L2_ch128:160,label_Hqql,3.6914031505584717,1.4864532947540283,5.487098375413041
20609,C,particle0_best_lepton,electron,0,L2_ch128:160,label_Tbl,3.6914031505584717,2.5883231163024902,9.554544106182334
20609,C,hard_hadron,charged_hadron,2,L2_ch128:160,label_Hqql,0.7406759262084961,1.4864532947540283,1.1009801708576106
20609,C,hard_hadron,charged_hadron,2,L2_ch128:160,label_Tbl,0.7406759262084961,2.5883231163024902,1.917108621494208
20609,C,hadron_neighbor,charged_hadron,13,L2_ch128:160,label_Hqql,0.6152716875076294,1.4864532947540283,0.9145726270645866
20609,C,hadron_neighbor,charged_hadron,13,L2_ch128:160,label_Tbl,0.6152716875076294,2.5883231163024902,1.5925219315824393
20610,C,particle0_best_lepton,electron,0,L2_ch128:160,label_Hqql,10.211870193481445,-6.698612213134766,-68.40535839700169
20610,C,particle0_best_lepton,electron,0,L2_ch128:160,label_Tbl,10.211870193481445,2.1470532417297363,21.925429003037607
20610,C,second_lepton,electron,1,L2_ch128:160,label_Hqql,1.3557623624801636,-6.698612213134766,-9.081726319418067
20610,C,second_lepton,electron,1,L2_ch128:160,label_Tbl,1.3557623624801636,2.1470532417297363,2.910893975378201
20610,C,hard_hadron,charged_hadron,5,L2_ch128:160,label_Hqql,1.0279213190078735,-6.698612213134766,-6.885646301647739
20610,C,hard_hadron,charged_hadron,5,L2_ch128:160,label_Tbl,1.0279213190078735,2.1470532417297363,2.2070018002189613
