event_index,group,true_label,pred_label,confidence,missing_pt_proxy,lead_idx,particle0_idx,particle0_pt,particle0_pt_rank,particle0_pid,particle0_iso_pt_ratio,particle0_knn_pt_sum,particle0_charge,particle0_is_charged_hadron,particle0_is_neutral_hadron,particle0_is_photon,particle0_is_electron,particle0_is_muon,particle0_is_lepton,particle0_knn_charged_hadron_frac,particle0_knn_neutral_hadron_frac,particle0_knn_photon_frac,particle0_knn_electron_frac,particle0_knn_muon_frac,leading_idx,leading_pt,leading_pt_rank,leading_pid,leading_iso_pt_ratio,leading_knn_pt_sum,leading_charge,leading_is_charged_hadron,leading_is_neutral_hadron,leading_is_photon,leading_is_electron,leading_is_muon,leading_is_lepton,leading_knn_charged_hadron_frac,leading_knn_neutral_hadron_frac,leading_knn_photon_frac,leading_knn_electron_frac,leading_knn_muon_frac,best_lepton_idx,best_lepton_pt,best_lepton_pt_rank,best_lepton_pid,best_lepton_iso_pt_ratio,best_lepton_knn_pt_sum,best_lepton_charge,best_lepton_is_charged_hadron,best_lepton_is_neutral_hadron,best_lepton_is_photon,best_lepton_is_electron,best_lepton_is_muon,best_lepton_is_lepton,best_lepton_knn_charged_hadron_frac,best_lepton_knn_neutral_hadron_frac,best_lepton_knn_photon_frac,best_lepton_knn_electron_frac,best_lepton_knn_muon_frac,has_lepton,deltaR_p0_lepton,deltaR_lead_lepton
22934,Tbl_correct,label_Tbl,label_Tbl,0.9999986886978149,514.6234982677979,0,0,163.071044921875,0,muon,0.18426954420090028,721.8882446289062,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.75,0.0,0.25,0,163.071044921875,0,muon,0.18426954420090028,721.8882446289062,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.75,0.0,0.25,0,163.071044921875,0,muon,0.18426954420090028,721.8882446289062,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.75,0.0,0.25,1,3.162277789670043e-05,3.162277789670043e-05
22935,Tbl_correct,label_Tbl,label_Tbl,1.0,568.7725426342859,0,0,295.8888244628906,0,muon,0.14002401946316229,1817.240234375,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.25,0.0,0.375,0.0,0.375,0,295.8888244628906,0,muon,0.14002401946316229,1817.240234375,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.25,0.0,0.375,0.0,0.375,0,295.8888244628906,0,muon,0.14002401946316229,1817.240234375,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.25,0.0,0.375,0.0,0.375,1,3.162277789670043e-05,3.162277789670043e-05
22936,Tbl_to_Hqql,label_Tbl,label_Hqql,0.8916207551956177,536.8996243511322,0,0,125.08062744140625,0,charged_hadron,0.10850367745495856,1027.6971435546875,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,125.08062744140625,0,charged_hadron,0.10850367745495856,1027.6971435546875,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,66.3743667602539,1,electron,0.17472134234381131,313.51263427734375,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.75,0.25,0.0,1,0.418906569480896,0.418906569480896
22937,Tbl_correct,label_Tbl,label_Tbl,0.9980320334434509,600.4813358793149,0,0,122.4197769165039,0,charged_hadron,0.06285012239491332,1825.3851318359375,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0,122.4197769165039,0,charged_hadron,0.06285012239491332,1825.3851318359375,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,1,115.88108825683594,1,electron,0.12254864442845292,829.7114868164062,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5625,0.4375,0.0,1,0.10428228229284286,0.10428228229284286
22938,Tbl_correct,label_Tbl,label_Tbl,0.9294387698173523,637.510333801998,0,0,180.37632751464844,0,charged_hadron,0.14009815996726618,1107.123291015625,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.125,0.0,0.0,0,180.37632751464844,0,charged_hadron,0.14009815996726618,1107.123291015625,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.125,0.0,0.0,1,90.93389892578125,1,muon,0.18502165824677486,400.54315185546875,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.75,0.0,0.25,1,0.20732471346855164,0.20732471346855164
22939,Tbl_correct,label_Tbl,label_Tbl,0.9998923540115356,517.3114534295078,0,0,258.9147644042969,0,muon,0.0978920132164364,2385.987060546875,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4375,0.0,0.0,0.0,0.5625,0,258.9147644042969,0,muon,0.0978920132164364,2385.987060546875,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4375,0.0,0.0,0.0,0.5625,0,258.9147644042969,0,muon,0.0978920132164364,2385.987060546875,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4375,0.0,0.0,0.0,0.5625,1,3.162277789670043e-05,3.162277789670043e-05
22940,Tbl_correct,label_Tbl,label_Tbl,0.9996318817138672,579.2659836236762,0,0,147.79161071777344,0,muon,0.1219184416466195,1064.4254150390625,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1875,0.0,0.4375,0.0,0.375,0,147.79161071777344,0,muon,0.1219184416466195,1064.4254150390625,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1875,0.0,0.4375,0.0,0.375,0,147.79161071777344,0,muon,0.1219184416466195,1064.4254150390625,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1875,0.0,0.4375,0.0,0.375,1,3.162277789670043e-05,3.162277789670043e-05
22941,Tbl_correct,label_Tbl,label_Tbl,0.9973545074462891,547.594351022553,0,0,87.71128845214844,0,electron,0.1417798721337642,530.932861328125,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.625,0.0625,0.0,0.3125,0.0,0,87.71128845214844,0,electron,0.1417798721337642,530.932861328125,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.625,0.0625,0.0,0.3125,0.0,0,87.71128845214844,0,electron,0.1417798721337642,530.932861328125,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.625,0.0625,0.0,0.3125,0.0,1,3.162277789670043e-05,3.162277789670043e-05
22942,Tbl_correct,label_Tbl,label_Tbl,0.9599631428718567,615.9833291065781,0,0,159.3446807861328,0,muon,0.07831335407133282,1875.3616943359375,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.1875,0.4375,0.0,0.375,0,159.3446807861328,0,muon,0.07831335407133282,1875.3616943359375,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.1875,0.4375,0.0,0.375,0,159.3446807861328,0,muon,0.07831335407133282,1875.3616943359375,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.1875,0.4375,0.0,0.375,1,3.162277789670043e-05,3.162277789670043e-05
22943,Tbl_correct,label_Tbl,label_Tbl,0.9999982118606567,625.9248298213782,0,0,257.9513854980469,0,muon,0.19493092706652346,1065.344970703125,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.25,0.0,0.5,0.0,0.25,0,257.9513854980469,0,muon,0.19493092706652346,1065.344970703125,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.25,0.0,0.5,0.0,0.25,0,257.9513854980469,0,muon,0.19493092706652346,1065.344970703125,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.25,0.0,0.5,0.0,0.25,1,3.162277789670043e-05,3.162277789670043e-05
22944,Tbl_correct,label_Tbl,label_Tbl,0.9999991655349731,901.275053520232,0,0,719.8878173828125,0,muon,0.12438722798102592,5067.5859375,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0625,0.0,0.5,0.0,0.4375,0,719.8878173828125,0,muon,0.12438722798102592,5067.5859375,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0625,0.0,0.5,0.0,0.4375,0,719.8878173828125,0,muon,0.12438722798102592,5067.5859375,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0625,0.0,0.5,0.0,0.4375,1,3.162277789670043e-05,3.162277789670043e-05
22945,Tbl_correct,label_Tbl,label_Tbl,0.96758633852005,711.8055463776857,0,0,204.3830108642578,0,muon,0.15500051871490395,1114.212646484375,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1875,0.1875,0.25,0.0,0.375,0,204.3830108642578,0,muon,0.15500051871490395,1114.212646484375,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1875,0.1875,0.25,0.0,0.375,0,204.3830108642578,0,muon,0.15500051871490395,1114.212646484375,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1875,0.1875,0.25,0.0,0.375,1,3.162277789670043e-05,3.162277789670043e-05
22946,Tbl_correct,label_Tbl,label_Tbl,0.999976634979248,514.6306140452614,0,0,209.51397705078125,0,muon,0.24325828396135735,651.7680053710938,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.75,0.0,0.0625,0.0,0.1875,0,209.51397705078125,0,muon,0.24325828396135735,651.7680053710938,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.75,0.0,0.0625,0.0,0.1875,0,209.51397705078125,0,muon,0.24325828396135735,651.7680053710938,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.75,0.0,0.0625,0.0,0.1875,1,3.162277789670043e-05,3.162277789670043e-05
22947,Tbl_correct,label_Tbl,label_Tbl,1.0,510.0392881987713,0,0,356.7843322753906,0,electron,0.09917039071013761,3240.90576171875,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.4375,0.0,0.0,0.5625,0.0,0,356.7843322753906,0,electron,0.09917039071013761,3240.90576171875,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.4375,0.0,0.0,0.5625,0.0,0,356.7843322753906,0,electron,0.09917039071013761,3240.90576171875,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.4375,0.0,0.0,0.5625,0.0,1,3.162277789670043e-05,3.162277789670043e-05
22948,Tbl_correct,label_Tbl,label_Tbl,0.9999998807907104,538.5549761558168,0,0,156.56103515625,0,electron,0.19110394868563027,662.6843872070312,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.1875,0.0,0.5625,0.25,0.0,0,156.56103515625,0,electron,0.19110394868563027,662.6843872070312,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.1875,0.0,0.5625,0.25,0.0,0,156.56103515625,0,electron,0.19110394868563027,662.6843872070312,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.1875,0.0,0.5625,0.25,0.0,1,3.162277789670043e-05,3.162277789670043e-05
22949,Tbl_correct,label_Tbl,label_Tbl,0.9999467134475708,568.386231429407,0,0,259.5504455566406,0,electron,0.10883382937586374,2125.281982421875,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4375,0.125,0.4375,0.0,0,259.5504455566406,0,electron,0.10883382937586374,2125.281982421875,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4375,0.125,0.4375,0.0,0,259.5504455566406,0,electron,0.10883382937586374,2125.281982421875,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4375,0.125,0.4375,0.0,1,3.162277789670043e-05,3.162277789670043e-05
22950,Tbl_correct,label_Tbl,label_Tbl,0.9998658895492554,777.0000675759384,0,0,585.5155639648438,0,electron,0.11547912139446859,4484.7998046875,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5625,0.0,0.4375,0.0,0,585.5155639648438,0,electron,0.11547912139446859,4484.7998046875,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5625,0.0,0.4375,0.0,0,585.5155639648438,0,electron,0.11547912139446859,4484.7998046875,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5625,0.0,0.4375,0.0,1,3.162277789670043e-05,3.162277789670043e-05
22951,Tbl_correct,label_Tbl,label_Tbl,0.9856530427932739,754.9918263544982,0,0,230.3107452392578,0,muon,0.2228289050226217,803.265869140625,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5625,0.25,0.0,0.0,0.1875,0,230.3107452392578,0,muon,0.2228289050226217,803.265869140625,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5625,0.25,0.0,0.0,0.1875,0,230.3107452392578,0,muon,0.2228289050226217,803.265869140625,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5625,0.25,0.0,0.0,0.1875,1,3.162277789670043e-05,3.162277789670043e-05
22952,Tbl_correct,label_Tbl,label_Tbl,0.9999058246612549,781.2113890910485,0,0,228.79367065429688,0,muon,0.16191948528637587,1184.2152099609375,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.625,0.0,0.0625,0.0,0.3125,0,228.79367065429688,0,muon,0.16191948528637587,1184.2152099609375,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.625,0.0,0.0625,0.0,0.3125,0,228.79367065429688,0,muon,0.16191948528637587,1184.2152099609375,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.625,0.0,0.0625,0.0,0.3125,1,3.162277789670043e-05,3.162277789670043e-05
22953,Tbl_correct,label_Tbl,label_Tbl,0.9999982118606567,539.277371184463,0,0,164.10157775878906,0,muon,0.16071618653803307,856.9628295898438,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.375,0.0,0.3125,0.0,0.3125,0,164.10157775878906,0,muon,0.16071618653803307,856.9628295898438,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.375,0.0,0.3125,0.0,0.3125,0,164.10157775878906,0,muon,0.16071618653803307,856.9628295898438,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.375,0.0,0.3125,0.0,0.3125,1,3.162277789670043e-05,3.162277789670043e-05
22954,Tbl_correct,label_Tbl,label_Tbl,0.8584582209587097,652.3070117218691,0,0,166.396240234375,0,neutral_hadron,0.1122813647685153,1315.5615234375,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.375,0.625,0.0,0.0,0,166.396240234375,0,neutral_hadron,0.1122813647685153,1315.5615234375,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.375,0.625,0.0,0.0,1,138.25636291503906,1,muon,0.08378633527378408,1511.8499755859375,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.25,0.375,0.0,0.375,1,0.28557726740837097,0.28557726740837097
22955,Tbl_correct,label_Tbl,label_Tbl,0.9999940395355225,537.2808176681323,0,0,337.208251953125,0,muon,0.1959536400789288,1383.6490478515625,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.25,0.5,0.0,0.25,0,337.208251953125,0,muon,0.1959536400789288,1383.6490478515625,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.25,0.5,0.0,0.25,0,337.208251953125,0,muon,0.1959536400789288,1383.6490478515625,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.25,0.5,0.0,0.25,1,3.162277789670043e-05,3.162277789670043e-05
22956,Tbl_correct,label_Tbl,label_Tbl,0.9979405999183655,541.1455244201946,0,0,124.15983581542969,0,muon,0.1000689124191223,1116.58349609375,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4375,0.125,0.0,0.4375,0,124.15983581542969,0,muon,0.1000689124191223,1116.58349609375,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4375,0.125,0.0,0.4375,0,124.15983581542969,0,muon,0.1000689124191223,1116.58349609375,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4375,0.125,0.0,0.4375,1,3.162277789670043e-05,3.162277789670043e-05
22957,Tbl_correct,label_Tbl,label_Tbl,1.0,546.0766811211437,0,0,264.24188232421875,0,muon,0.14195633431932086,1597.1888427734375,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.25,0.375,0.0,0.375,0,264.24188232421875,0,muon,0.14195633431932086,1597.1888427734375,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.25,0.375,0.0,0.375,0,264.24188232421875,0,muon,0.14195633431932086,1597.1888427734375,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.25,0.375,0.0,0.375,1,3.162277789670043e-05,3.162277789670043e-05
22958,Tbl_correct,label_Tbl,label_Tbl,0.9976046085357666,520.5149610061391,0,0,399.49517822265625,0,muon,0.09964466625563469,3609.70263671875,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4375,0.0,0.0,0.0,0.5625,0,399.49517822265625,0,muon,0.09964466625563469,3609.70263671875,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4375,0.0,0.0,0.0,0.5625,0,399.49517822265625,0,muon,0.09964466625563469,3609.70263671875,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4375,0.0,0.0,0.0,0.5625,1,3.162277789670043e-05,3.162277789670043e-05
22959,Tbl_correct,label_Tbl,label_Tbl,0.9978033900260925,507.1388338072949,0,0,331.8453369140625,0,muon,0.14405738773444168,1971.7181396484375,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6875,0.0,0.3125,0,331.8453369140625,0,muon,0.14405738773444168,1971.7181396484375,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6875,0.0,0.3125,0,331.8453369140625,0,muon,0.14405738773444168,1971.7181396484375,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6875,0.0,0.3125,1,3.162277789670043e-05,3.162277789670043e-05
22960,Tbl_to_Hqql,label_Tbl,label_Hqql,0.5939993262290955,663.1601306327624,0,0,282.6025390625,0,muon,0.23538198736261004,918.0098876953125,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1875,0.0,0.625,0.0,0.1875,0,282.6025390625,0,muon,0.23538198736261004,918.0098876953125,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1875,0.0,0.625,0.0,0.1875,0,282.6025390625,0,muon,0.23538198736261004,918.0098876953125,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1875,0.0,0.625,0.0,0.1875,1,3.162277789670043e-05,3.162277789670043e-05
22961,Tbl_correct,label_Tbl,label_Tbl,0.9995404481887817,521.1493156147386,0,0,120.74988555908203,0,electron,0.16349504788147554,617.8038940429688,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.4375,0.3125,0.0,0.25,0.0,0,120.74988555908203,0,electron,0.16349504788147554,617.8038940429688,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.4375,0.3125,0.0,0.25,0.0,0,120.74988555908203,0,electron,0.16349504788147554,617.8038940429688,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.4375,0.3125,0.0,0.25,0.0,1,3.162277789670043e-05,3.162277789670043e-05
22962,Tbl_correct,label_Tbl,label_Tbl,0.9997007846832275,628.7265469809718,0,0,258.92352294921875,0,muon,0.139673010246247,1594.8599853515625,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.375,0.0,0.25,0.0,0.375,0,258.92352294921875,0,muon,0.139673010246247,1594.8599853515625,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.375,0.0,0.25,0.0,0.375,0,258.92352294921875,0,muon,0.139673010246247,1594.8599853515625,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.375,0.0,0.25,0.0,0.375,1,3.162277789670043e-05,3.162277789670043e-05
22963,Tbl_correct,label_Tbl,label_Tbl,0.9988316893577576,535.9622745307299,0,0,118.60822296142578,0,electron,0.06277435814306544,1770.8292236328125,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0,0.0625,0.4375,0.0,0,118.60822296142578,0,electron,0.06277435814306544,1770.8292236328125,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0,0.0625,0.4375,0.0,0,118.60822296142578,0,electron,0.06277435814306544,1770.8292236328125,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0,0.0625,0.4375,0.0,1,3.162277789670043e-05,3.162277789670043e-05
22964,Tbl_correct,label_Tbl,label_Tbl,0.9999819993972778,628.1486956421895,0,0,518.2568969726562,0,electron,0.13801712223398147,3236.761962890625,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.25,0.0,0.375,0.375,0.0,0,518.2568969726562,0,electron,0.13801712223398147,3236.761962890625,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.25,0.0,0.375,0.375,0.0,0,518.2568969726562,0,electron,0.13801712223398147,3236.761962890625,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.25,0.0,0.375,0.375,0.0,1,3.162277789670043e-05,3.162277789670043e-05
22965,Tbl_correct,label_Tbl,label_Tbl,0.9999620914459229,642.0290601665854,0,0,215.78073120117188,0,muon,0.23317295904494992,709.6298828125,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.125,0.25,0.4375,0.0,0.1875,0,215.78073120117188,0,muon,0.23317295904494992,709.6298828125,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.125,0.25,0.4375,0.0,0.1875,0,215.78073120117188,0,muon,0.23317295904494992,709.6298828125,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.125,0.25,0.4375,0.0,0.1875,1,3.162277789670043e-05,3.162277789670043e-05
22966,Tbl_correct,label_Tbl,label_Tbl,0.912458598613739,531.0198454597745,0,0,181.6429443359375,0,electron,0.20033315732602808,725.0614013671875,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.625,0.0,0.1875,0.1875,0.0,0,181.6429443359375,0,electron,0.20033315732602808,725.0614013671875,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.625,0.0,0.1875,0.1875,0.0,0,181.6429443359375,0,electron,0.20033315732602808,725.0614013671875,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.625,0.0,0.1875,0.1875,0.0,1,3.162277789670043e-05,3.162277789670043e-05
22967,Tbl_correct,label_Tbl,label_Tbl,0.9999998807907104,506.37052559245694,0,0,210.38478088378906,0,electron,0.10883320713671012,1722.7088623046875,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.5,0.0,0,210.38478088378906,0,electron,0.10883320713671012,1722.7088623046875,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.5,0.0,0,210.38478088378906,0,electron,0.10883320713671012,1722.7088623046875,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.5,0.0,1,3.162277789670043e-05,3.162277789670043e-05
22968,Tbl_correct,label_Tbl,label_Tbl,0.9999939203262329,508.5221156979894,0,0,91.3725814819336,0,photon,0.14399837797850196,543.1663818359375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8125,0.0,0.1875,0.0,0.0,0,91.3725814819336,0,photon,0.14399837797850196,543.1663818359375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8125,0.0,0.1875,0.0,0.0,1,90.55388641357422,1,muon,0.21549147734065643,329.6663818359375,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.25,0.0625,0.0,0.1875,1,0.694951057434082,0.694951057434082
22969,Tbl_correct,label_Tbl,label_Tbl,0.9999991655349731,709.6140931834751,0,0,521.171630859375,0,electron,0.16486934141822052,2639.947509765625,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.375,0.0,0.3125,0.3125,0.0,0,521.171630859375,0,electron,0.16486934141822052,2639.947509765625,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.375,0.0,0.3125,0.3125,0.0,0,521.171630859375,0,electron,0.16486934141822052,2639.947509765625,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.375,0.0,0.3125,0.3125,0.0,1,3.162277789670043e-05,3.162277789670043e-05
22970,Tbl_correct,label_Tbl,label_Tbl,0.9999867677688599,650.6058494701408,0,0,414.9648742675781,0,muon,0.16038359527418378,2172.362548828125,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6875,0.0,0.0,0.0,0.3125,0,414.9648742675781,0,muon,0.16038359527418378,2172.362548828125,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6875,0.0,0.0,0.0,0.3125,0,414.9648742675781,0,muon,0.16038359527418378,2172.362548828125,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6875,0.0,0.0,0.0,0.3125,1,3.162277789670043e-05,3.162277789670043e-05
22971,Tbl_correct,label_Tbl,label_Tbl,0.8847713470458984,545.4659232171757,0,0,268.93719482421875,0,electron,0.24260982357178867,839.5801391601562,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.8125,0.0,0.0,0.1875,0.0,0,268.93719482421875,0,electron,0.24260982357178867,839.5801391601562,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.8125,0.0,0.0,0.1875,0.0,0,268.93719482421875,0,electron,0.24260982357178867,839.5801391601562,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.8125,0.0,0.0,0.1875,0.0,1,3.162277789670043e-05,3.162277789670043e-05
22972,Tbl_correct,label_Tbl,label_Tbl,0.999955415725708,521.6815011760538,0,0,207.62371826171875,0,electron,0.16400913149588392,1058.3040771484375,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.125,0.0,0.625,0.25,0.0,0,207.62371826171875,0,electron,0.16400913149588392,1058.3040771484375,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.125,0.0,0.625,0.25,0.0,0,207.62371826171875,0,electron,0.16400913149588392,1058.3040771484375,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.125,0.0,0.625,0.25,0.0,1,3.162277789670043e-05,3.162277789670043e-05
22973,Tbl_correct,label_Tbl,label_Tbl,0.9996263980865479,562.203507536769,0,0,351.30517578125,0,muon,0.14206849419615095,2121.482177734375,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.375,0.0,0.25,0.0,0.375,0,351.30517578125,0,muon,0.14206849419615095,2121.482177734375,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.375,0.0,0.25,0.0,0.375,0,351.30517578125,0,muon,0.14206849419615095,2121.482177734375,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.375,0.0,0.25,0.0,0.375,1,3.162277789670043e-05,3.162277789670043e-05
22974,Tbl_correct,label_Tbl,label_Tbl,0.9999756813049316,571.6899221976654,0,0,344.990234375,0,muon,0.098193296980939,3168.388427734375,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4375,0.0,0.0,0.0,0.5625,0,344.990234375,0,muon,0.098193296980939,3168.388427734375,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4375,0.0,0.0,0.0,0.5625,0,344.990234375,0,muon,0.098193296980939,3168.388427734375,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4375,0.0,0.0,0.0,0.5625,1,3.162277789670043e-05,3.162277789670043e-05
22975,Tbl_correct,label_Tbl,label_Tbl,0.999984860420227,558.9852849975454,0,0,281.9666442871094,0,electron,0.19559508763817085,1159.6168212890625,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.25,0.25,0.25,0.25,0.0,0,281.9666442871094,0,electron,0.19559508763817085,1159.6168212890625,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.25,0.25,0.25,0.25,0.0,0,281.9666442871094,0,electron,0.19559508763817085,1159.6168212890625,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.25,0.25,0.25,0.25,0.0,1,3.162277789670043e-05,3.162277789670043e-05
